#{"t_start": 1544997843.343022, "env_id": "FrozenLake8x8-v0"}
r,l,t
0.0,17,2.509975
0.0,32,2.510268
0.0,54,2.510751
0.0,5,2.510824
0.0,26,2.511069
0.0,10,2.511204
0.0,106,2.512158
0.0,10,2.512277
0.0,13,2.512416
0.0,10,2.512529
0.0,60,2.513059
0.0,31,2.513344
0.0,30,2.513648
0.0,21,2.513856
0.0,41,2.514229
0.0,7,2.514318
0.0,39,2.514682
0.0,26,2.514935
0.0,7,2.515024
0.0,38,2.515366
0.0,66,2.515943
0.0,31,2.516229
0.0,7,2.516328
0.0,63,2.516889
0.0,73,2.517632
0.0,44,2.518063
0.0,14,2.518216
0.0,52,2.51874
0.0,26,2.518994
0.0,67,2.519583
0.0,25,2.519822
0.0,5,2.519894
0.0,8,2.51999
0.0,38,2.520336
1.0,67,2.520921
0.0,39,2.521282
0.0,24,2.521513
0.0,24,2.5218
0.0,52,2.522301
0.0,27,2.52276
0.0,27,2.523246
0.0,34,2.523766
0.0,85,2.524542
0.0,29,2.524862
0.0,22,2.525085
0.0,14,2.525279
0.0,21,2.525491
0.0,35,2.525815
0.0,38,2.526166
0.0,40,2.526541
0.0,21,2.526755
0.0,27,2.527009
0.0,9,2.527115
0.0,9,2.527222
0.0,16,2.527392
0.0,35,2.527717
0.0,18,2.527901
0.0,9,2.528007
0.0,7,2.528096
0.0,12,2.528228
1.0,39,2.52859
0.0,41,2.528968
0.0,46,2.529389
0.0,33,2.529697
0.0,25,2.529937
0.0,26,2.530183
0.0,22,2.530412
0.0,27,2.530671
0.0,10,2.530787
0.0,9,2.530893
0.0,34,2.531211
0.0,10,2.531326
0.0,14,2.531473
0.0,18,2.531658
0.0,48,2.532094
1.0,33,2.532427
0.0,38,2.53282
0.0,7,2.532914
1.0,56,2.533524
0.0,38,2.533884
0.0,57,2.534404
0.0,40,2.53478
0.0,56,2.535282
0.0,38,2.535629
0.0,29,2.535903
0.0,26,2.536153
0.0,28,2.536417
0.0,13,2.536556
0.0,17,2.536727
0.0,43,2.537117
1.0,77,2.5378
0.0,16,2.537966
0.0,28,2.538233
0.0,39,2.538594
0.0,31,2.538963
0.0,9,2.539079
0.0,10,2.539194
0.0,38,2.53956
1.0,105,2.540516
0.0,23,2.540742
0.0,19,2.540933
0.0,31,2.541218
0.0,23,2.54144
0.0,60,2.541966
1.0,39,2.54232
0.0,40,2.542686
0.0,25,2.542927
0.0,21,2.543132
0.0,27,2.543386
1.0,75,2.544066
0.0,62,2.544616
0.0,98,2.545475
1.0,59,2.546019
0.0,21,2.546229
0.0,13,2.546371
0.0,13,2.546512
0.0,50,2.546961
0.0,54,2.547443
0.0,7,2.547533
0.0,41,2.547901
0.0,15,2.548057
0.0,20,2.548251
0.0,12,2.54838
0.0,14,2.548526
0.0,22,2.548737
0.0,11,2.548859
0.0,54,2.549339
0.0,41,2.549732
0.0,23,2.549955
1.0,44,2.550354
0.0,14,2.550508
0.0,12,2.550641
0.0,6,2.550721
0.0,32,2.551023
0.0,29,2.551325
0.0,8,2.551422
0.0,33,2.551732
0.0,33,2.552032
0.0,18,2.552211
0.0,7,2.552325
0.0,16,2.552491
1.0,54,2.553016
1.0,41,2.553399
0.0,16,2.553565
0.0,24,2.553809
0.0,59,2.554332
0.0,27,2.554595
1.0,64,2.55518
0.0,12,2.555313
0.0,55,2.555798
0.0,7,2.555886
0.0,21,2.556091
0.0,11,2.556213
1.0,37,2.556548
0.0,23,2.556768
0.0,48,2.557196
0.0,25,2.557435
0.0,33,2.557735
0.0,13,2.557876
0.0,14,2.558022
0.0,43,2.558412
0.0,21,2.558619
0.0,40,2.558982
0.0,31,2.559294
0.0,32,2.559591
0.0,45,2.560026
0.0,20,2.560227
0.0,30,2.560507
1.0,22,2.560719
0.0,5,2.560791
0.0,22,2.561002
1.0,24,2.561229
0.0,17,2.561404
0.0,13,2.561543
0.0,29,2.561824
0.0,16,2.561988
0.0,47,2.562415
0.0,5,2.562488
0.0,44,2.562886
0.0,49,2.563323
0.0,72,2.56398
1.0,49,2.56442
0.0,46,2.564836
0.0,39,2.56519
0.0,15,2.565346
0.0,47,2.565789
0.0,72,2.56644
0.0,31,2.566733
0.0,40,2.567098
0.0,7,2.567187
0.0,29,2.567459
1.0,30,2.567739
0.0,63,2.568302
0.0,14,2.568449
0.0,7,2.568536
0.0,39,2.568888
0.0,21,2.569096
0.0,23,2.569317
0.0,11,2.569438
0.0,62,2.570008
0.0,29,2.570287
0.0,51,2.570746
0.0,12,2.570878
0.0,51,2.571335
0.0,28,2.571599
0.0,71,2.572233
0.0,31,2.572527
0.0,11,2.57265
0.0,12,2.57278
0.0,6,2.572858
0.0,45,2.573288
0.0,49,2.573748
0.0,64,2.57431
0.0,85,2.575057
0.0,122,2.576118
0.0,9,2.576227
0.0,12,2.576359
0.0,5,2.57643
1.0,40,2.576792
0.0,29,2.57706
0.0,11,2.577183
0.0,9,2.577287
0.0,34,2.577601
0.0,49,2.578041
0.0,10,2.578154
0.0,33,2.578468
0.0,65,2.579041
0.0,32,2.579339
0.0,14,2.579485
0.0,15,2.579639
0.0,18,2.579818
0.0,23,2.580037
0.0,9,2.580142
0.0,8,2.580236
0.0,10,2.580371
0.0,40,2.580732
0.0,30,2.581034
0.0,32,2.581331
0.0,40,2.581695
0.0,30,2.581976
0.0,43,2.58238
0.0,19,2.582575
0.0,10,2.582688
0.0,13,2.582828
0.0,6,2.582907
0.0,12,2.583036
0.0,10,2.583149
0.0,57,2.583653
0.0,51,2.584109
0.0,7,2.584196
0.0,30,2.58449
0.0,68,2.585112
0.0,9,2.585222
1.0,67,2.586049
0.0,28,2.58656
0.0,62,2.587409
0.0,34,2.587822
1.0,46,2.588358
1.0,43,2.588758
0.0,47,2.589198
0.0,15,2.589358
0.0,103,2.590242
0.0,7,2.590333
0.0,42,2.590721
0.0,105,2.591653
0.0,56,2.592155
0.0,19,2.592355
0.0,9,2.59246
0.0,9,2.592566
1.0,71,2.593179
1.0,31,2.593487
0.0,48,2.593936
0.0,6,2.594018
0.0,65,2.594606
0.0,49,2.595042
0.0,35,2.595362
0.0,30,2.595641
0.0,18,2.595833
0.0,25,2.596092
0.0,35,2.596457
0.0,24,2.596705
0.0,41,2.597075
0.0,66,2.597653
0.0,65,2.59825
0.0,80,2.598948
0.0,32,2.599249
1.0,39,2.599607
0.0,26,2.599853
0.0,9,2.599958
0.0,13,2.600093
0.0,23,2.600334
0.0,17,2.600505
1.0,26,2.600763
0.0,53,2.601232
0.0,15,2.601388
0.0,61,2.601924
0.0,13,2.602064
0.0,93,2.602868
0.0,33,2.603174
1.0,23,2.603391
0.0,38,2.603771
0.0,17,2.603947
0.0,23,2.604169
0.0,48,2.604593
0.0,40,2.604953
0.0,9,2.605059
0.0,72,2.6057
0.0,18,2.605881
1.0,28,2.606142
0.0,8,2.606237
0.0,64,2.606801
0.0,35,2.60714
1.0,43,2.607545
0.0,19,2.607736
0.0,9,2.607841
0.0,28,2.608099
0.0,17,2.608272
0.0,57,2.608774
0.0,27,2.609025
0.0,18,2.609203
0.0,87,2.609948
0.0,24,2.610176
0.0,14,2.610323
0.0,48,2.610749
0.0,29,2.611019
0.0,27,2.611271
0.0,24,2.611497
0.0,24,2.611724
1.0,37,2.612058
0.0,18,2.612237
1.0,87,2.613
0.0,46,2.613462
0.0,15,2.613635
0.0,64,2.614202
0.0,104,2.615139
0.0,23,2.615364
0.0,28,2.615625
0.0,72,2.616253
0.0,11,2.616374
1.0,44,2.616769
0.0,33,2.617071
0.0,52,2.617558
0.0,13,2.617721
0.0,74,2.618358
0.0,13,2.618502
0.0,6,2.618582
0.0,82,2.619291
0.0,33,2.619599
0.0,15,2.619753
0.0,26,2.619996
0.0,17,2.620169
0.0,14,2.620314
0.0,25,2.620551
0.0,16,2.620713
0.0,29,2.621007
0.0,12,2.621137
0.0,34,2.621461
1.0,61,2.621999
0.0,43,2.622407
0.0,13,2.62255
0.0,5,2.622622
0.0,16,2.622784
0.0,28,2.623046
0.0,34,2.623357
0.0,46,2.623773
0.0,63,2.624324
0.0,14,2.624469
0.0,41,2.624839
0.0,58,2.625363
1.0,39,2.625713
0.0,22,2.625929
0.0,26,2.626172
0.0,23,2.626394
0.0,86,2.627137
0.0,11,2.627259
0.0,21,2.627461
0.0,33,2.62779
0.0,8,2.627887
1.0,49,2.62834
0.0,29,2.628618
1.0,33,2.628922
0.0,41,2.629289
0.0,23,2.62951
0.0,6,2.629588
0.0,16,2.62975
0.0,39,2.630102
1.0,48,2.630533
0.0,44,2.630926
0.0,5,2.630997
0.0,74,2.631638
0.0,45,2.632041
0.0,6,2.632119
0.0,16,2.632281
0.0,26,2.632522
0.0,47,2.632939
0.0,35,2.633254
0.0,16,2.633414
0.0,40,2.633776
0.0,24,2.634007
0.0,7,2.634093
0.0,23,2.634317
0.0,43,2.634727
0.0,24,2.634972
0.0,34,2.635283
0.0,97,2.636117
0.0,35,2.636434
0.0,73,2.637069
1.0,43,2.637453
0.0,8,2.637548
0.0,11,2.637669
1.0,37,2.638005
0.0,14,2.63815
0.0,39,2.638524
0.0,49,2.63896
1.0,27,2.639211
0.0,19,2.639397
0.0,25,2.639634
0.0,24,2.639862
1.0,44,2.640254
0.0,13,2.640392
0.0,65,2.64096
1.0,52,2.641438
0.0,9,2.641544
0.0,28,2.641819
0.0,30,2.642099
0.0,67,2.642694
1.0,45,2.643106
0.0,10,2.643218
1.0,40,2.643577
0.0,10,2.64369
0.0,45,2.644087
0.0,19,2.644275
0.0,26,2.644517
0.0,11,2.644637
0.0,32,2.64493
0.0,40,2.645293
1.0,41,2.645659
0.0,33,2.64596
0.0,20,2.646155
1.0,71,2.646779
0.0,10,2.646893
0.0,17,2.647062
0.0,20,2.647258
0.0,26,2.647501
0.0,46,2.647935
0.0,18,2.648113
0.0,36,2.648458
0.0,18,2.648638
0.0,24,2.648865
0.0,34,2.649175
0.0,17,2.649345
0.0,20,2.649541
0.0,34,2.649855
1.0,32,2.650146
0.0,21,2.650352
0.0,19,2.650544
0.0,29,2.650813
0.0,53,2.651278
0.0,38,2.651622
0.0,25,2.651861
0.0,11,2.65198
1.0,38,2.652321
0.0,43,2.652704
0.0,31,2.652994
0.0,24,2.653224
0.0,15,2.653378
0.0,6,2.653457
0.0,38,2.653795
0.0,39,2.654146
0.0,6,2.654224
0.0,77,2.654898
0.0,32,2.655191
0.0,34,2.655518
1.0,64,2.65612
1.0,56,2.656618
0.0,15,2.656773
0.0,62,2.657319
0.0,48,2.657745
0.0,10,2.657857
0.0,10,2.657969
0.0,45,2.658377
0.0,23,2.658602
0.0,25,2.658836
0.0,42,2.659212
0.0,15,2.659364
0.0,24,2.659595
0.0,37,2.659931
0.0,40,2.660295
0.0,82,2.661005
0.0,24,2.661233
0.0,59,2.661748
0.0,7,2.661834
0.0,65,2.662426
0.0,9,2.662534
0.0,66,2.663127
0.0,6,2.663208
0.0,22,2.663419
0.0,55,2.663897
0.0,23,2.664117
0.0,108,2.66504
0.0,5,2.665112
0.0,38,2.665452
0.0,28,2.665713
0.0,7,2.6658
0.0,43,2.666187
1.0,90,2.666966
0.0,37,2.667309
0.0,8,2.667404
0.0,7,2.66749
0.0,17,2.667664
0.0,7,2.667765
0.0,51,2.668213
0.0,39,2.66857
0.0,139,2.6698
0.0,46,2.670233
0.0,49,2.670677
0.0,32,2.670978
0.0,14,2.671225
1.0,49,2.671963
0.0,49,2.672798
0.0,18,2.673133
1.0,34,2.673688
0.0,48,2.674447
0.0,43,2.675121
0.0,31,2.675668
0.0,42,2.67626
0.0,5,2.67639
0.0,29,2.676852
0.0,33,2.677396
0.0,25,2.677836
0.0,21,2.678212
0.0,8,2.678394
0.0,19,2.678742
0.0,13,2.678967
0.0,22,2.67932
0.0,26,2.679749
0.0,12,2.679942
0.0,22,2.680312
0.0,86,2.681348
0.0,17,2.681536
0.0,22,2.681752
0.0,5,2.681825
0.0,25,2.682068
0.0,48,2.682537
0.0,24,2.682777
0.0,29,2.683092
0.0,15,2.683252
0.0,64,2.683817
0.0,22,2.684027
0.0,44,2.684425
0.0,30,2.684707
0.0,45,2.685112
0.0,6,2.685192
0.0,13,2.68533
1.0,74,2.685972
0.0,9,2.686077
0.0,32,2.686383
0.0,5,2.686458
0.0,27,2.686714
0.0,8,2.686809
0.0,48,2.687239
0.0,55,2.687718
0.0,11,2.687839
0.0,8,2.687934
0.0,35,2.688255
0.0,63,2.688825
0.0,54,2.689327
0.0,102,2.690237
1.0,73,2.690923
0.0,131,2.69204
1.0,41,2.692415
0.0,15,2.692569
0.0,15,2.692725
0.0,21,2.692928
1.0,63,2.69348
0.0,15,2.693635
0.0,11,2.693756
0.0,26,2.694001
0.0,5,2.694072
0.0,10,2.694182
0.0,34,2.694502
0.0,7,2.694592
0.0,43,2.694975
0.0,27,2.69523
0.0,39,2.695582
0.0,52,2.696042
0.0,121,2.69741
0.0,40,2.698082
0.0,52,2.698905
0.0,8,2.699084
0.0,10,2.699287
0.0,9,2.699469
0.0,28,2.699907
0.0,15,2.700191
0.0,6,2.700341
1.0,30,2.700847
0.0,34,2.70127
0.0,51,2.701739
0.0,78,2.702455
0.0,53,2.702934
0.0,5,2.703006
0.0,14,2.703178
0.0,43,2.703569
0.0,33,2.703915
0.0,14,2.704069
0.0,40,2.70443
0.0,9,2.704536
0.0,29,2.704808
0.0,15,2.704966
1.0,29,2.705236
0.0,10,2.705349
0.0,36,2.705696
0.0,71,2.706322
1.0,31,2.706623
0.0,64,2.707197
0.0,29,2.707471
0.0,39,2.707829
0.0,6,2.707907
0.0,21,2.708115
0.0,28,2.708376
0.0,49,2.708818
0.0,96,2.709647
0.0,9,2.709753
0.0,16,2.709936
0.0,80,2.710682
0.0,8,2.710798
0.0,21,2.711017
0.0,10,2.711148
0.0,33,2.711506
0.0,10,2.711623
0.0,21,2.711863
0.0,56,2.712362
1.0,22,2.712575
0.0,39,2.712931
0.0,33,2.713237
1.0,33,2.713538
0.0,26,2.713789
0.0,18,2.713969
0.0,51,2.714436
0.0,44,2.714835
0.0,16,2.714997
1.0,45,2.715402
0.0,8,2.7155
0.0,27,2.715756
0.0,56,2.716258
0.0,10,2.716369
0.0,44,2.716784
0.0,15,2.71699
0.0,44,2.717725
0.0,8,2.717864
0.0,46,2.718411
0.0,27,2.718679
0.0,35,2.718999
0.0,71,2.719613
0.0,35,2.719936
0.0,12,2.720064
0.0,16,2.720227
0.0,28,2.720486
0.0,44,2.720878
0.0,21,2.721083
1.0,42,2.721461
0.0,9,2.721564
0.0,9,2.721684
0.0,12,2.72182
0.0,43,2.722203
0.0,56,2.722705
1.0,37,2.723037
0.0,13,2.723173
0.0,46,2.723608
0.0,32,2.723925
1.0,32,2.724223
1.0,54,2.724699
0.0,26,2.724946
0.0,34,2.725262
0.0,33,2.72557
1.0,20,2.725762
0.0,22,2.725975
0.0,16,2.726138
0.0,74,2.726787
0.0,28,2.727052
0.0,34,2.727363
0.0,90,2.72817
0.0,13,2.728312
0.0,46,2.728737
0.0,23,2.728976
0.0,64,2.729599
1.0,33,2.729904
0.0,19,2.730092
0.0,8,2.730187
0.0,52,2.730673
0.0,36,2.731005
1.0,30,2.731298
0.0,36,2.731631
0.0,29,2.731902
0.0,22,2.732116
0.0,29,2.732449
0.0,5,2.732528
0.0,18,2.732709
1.0,39,2.73306
0.0,58,2.733628
0.0,31,2.734164
0.0,20,2.734454
0.0,48,2.734893
0.0,5,2.734964
0.0,61,2.735498
0.0,5,2.735569
0.0,14,2.735717
0.0,26,2.73596
0.0,20,2.73616
0.0,29,2.73643
0.0,46,2.736836
0.0,6,2.736916
0.0,36,2.737245
0.0,31,2.737529
0.0,64,2.738113
0.0,59,2.738662
0.0,18,2.738848
0.0,47,2.739262
0.0,33,2.739563
0.0,55,2.740044
0.0,30,2.740324
0.0,21,2.740529
1.0,47,2.740951
0.0,32,2.741245
0.0,27,2.741496
0.0,10,2.74161
0.0,44,2.742001
0.0,21,2.742203
0.0,48,2.742636
1.0,32,2.742929
1.0,32,2.743221
1.0,71,2.743834
1.0,43,2.744239
1.0,21,2.744442
0.0,44,2.744851
0.0,19,2.745039
0.0,22,2.745253
0.0,62,2.745794
0.0,33,2.746094
0.0,35,2.746421
0.0,36,2.746749
0.0,26,2.746992
0.0,34,2.747306
0.0,58,2.747813
0.0,9,2.747918
0.0,9,2.748022
0.0,12,2.748151
0.0,18,2.748332
1.0,29,2.748599
0.0,35,2.748919
0.0,34,2.749228
0.0,35,2.749547
1.0,66,2.750123
0.0,41,2.750501
1.0,55,2.751019
1.0,34,2.751331
1.0,57,2.751845
0.0,28,2.752107
0.0,37,2.752445
0.0,26,2.752688
0.0,59,2.753206
0.0,18,2.753386
0.0,39,2.753741
0.0,22,2.753953
0.0,15,2.754107
0.0,29,2.754381
0.0,27,2.754634
0.0,9,2.754739
0.0,41,2.755111
0.0,45,2.755512
0.0,35,2.755831
0.0,18,2.756008
0.0,50,2.756451
0.0,25,2.75669
0.0,11,2.756813
0.0,75,2.757456
0.0,31,2.757762
0.0,40,2.758126
0.0,41,2.758515
1.0,34,2.758821
0.0,16,2.758983
0.0,85,2.759711
0.0,38,2.760058
0.0,7,2.760145
0.0,9,2.760248
0.0,12,2.760376
0.0,38,2.76072
0.0,21,2.760921
0.0,33,2.761223
0.0,78,2.761898
0.0,41,2.762268
0.0,43,2.762653
0.0,33,2.762956
0.0,41,2.763322
0.0,41,2.763688
0.0,6,2.763767
0.0,31,2.764049
0.0,23,2.764269
0.0,57,2.76479
0.0,6,2.764884
0.0,70,2.765493
0.0,19,2.765682
0.0,26,2.765926
0.0,91,2.76671
0.0,82,2.767417
0.0,9,2.767522
0.0,36,2.767854
0.0,27,2.768107
0.0,5,2.768178
1.0,33,2.76848
0.0,35,2.768797
0.0,26,2.769038
1.0,23,2.769254
0.0,33,2.769555
0.0,11,2.769676
0.0,9,2.769782
0.0,64,2.770339
0.0,12,2.770473
0.0,41,2.770843
0.0,29,2.771109
0.0,60,2.771632
0.0,38,2.771992
0.0,49,2.77245
0.0,40,2.772811
0.0,34,2.773125
0.0,9,2.773229
0.0,20,2.773426
0.0,9,2.77353
0.0,28,2.773789
0.0,8,2.773885
1.0,49,2.774315
0.0,21,2.774526
0.0,10,2.774641
0.0,13,2.774777
0.0,44,2.775168
0.0,11,2.775289
0.0,29,2.775577
0.0,30,2.775857
0.0,61,2.776391
0.0,31,2.776677
0.0,22,2.776889
1.0,81,2.777581
0.0,25,2.777819
0.0,9,2.777923
0.0,73,2.778566
0.0,6,2.778649
0.0,25,2.778892
0.0,7,2.778998
0.0,25,2.77924
0.0,21,2.779444
0.0,26,2.779707
0.0,41,2.780079
0.0,24,2.78031
0.0,34,2.780622
0.0,15,2.780779
1.0,44,2.781171
0.0,43,2.781556
1.0,41,2.781925
1.0,25,2.782161
0.0,23,2.782388
0.0,28,2.782777
0.0,32,2.7839
0.0,45,2.784328
0.0,26,2.784585
0.0,14,2.784738
0.0,5,2.784811
1.0,33,2.785143
0.0,44,2.785546
0.0,39,2.785929
0.0,18,2.786116
0.0,28,2.78639
0.0,15,2.786551
1.0,21,2.786759
1.0,29,2.787034
0.0,16,2.787201
0.0,9,2.787308
0.0,62,2.787864
0.0,21,2.788074
1.0,24,2.78831
0.0,17,2.788483
0.0,82,2.789218
0.0,9,2.789327
0.0,7,2.789416
0.0,71,2.790043
0.0,41,2.790432
1.0,31,2.790722
0.0,38,2.791067
0.0,50,2.791511
0.0,39,2.79187
0.0,8,2.791988
0.0,50,2.792443
0.0,9,2.792585
0.0,14,2.792737
0.0,61,2.793273
0.0,42,2.793653
0.0,42,2.794034
0.0,50,2.794492
1.0,57,2.794999
0.0,41,2.795371
0.0,13,2.79551
0.0,28,2.795774
0.0,36,2.796105
1.0,23,2.796326
1.0,37,2.796661
1.0,50,2.797104
0.0,16,2.797289
0.0,6,2.797371
0.0,13,2.797526
0.0,26,2.797777
0.0,41,2.798142
1.0,45,2.798558
0.0,31,2.798865
0.0,29,2.799171
0.0,14,2.79932
0.0,31,2.799611
0.0,45,2.800012
0.0,8,2.800108
0.0,80,2.8008
0.0,34,2.801111
0.0,11,2.801233
0.0,15,2.801388
0.0,7,2.801474
1.0,76,2.802134
0.0,25,2.802376
1.0,46,2.802788
0.0,60,2.803312
0.0,52,2.803776
1.0,54,2.804251
0.0,36,2.804586
0.0,54,2.805063
0.0,31,2.805356
0.0,17,2.805526
1.0,45,2.805949
0.0,13,2.806088
0.0,7,2.806176
0.0,22,2.806394
0.0,7,2.806514
0.0,34,2.80683
0.0,20,2.807024
0.0,31,2.807308
0.0,11,2.807428
0.0,13,2.807566
0.0,38,2.807911
0.0,11,2.808029
0.0,43,2.808414
0.0,11,2.808536
0.0,35,2.808851
0.0,48,2.809277
0.0,16,2.809439
0.0,32,2.809729
0.0,10,2.809841
0.0,15,2.809994
0.0,23,2.810213
0.0,35,2.810536
0.0,37,2.810873
0.0,13,2.811011
0.0,37,2.811345
0.0,36,2.81167
0.0,42,2.812047
0.0,12,2.812175
0.0,71,2.81279
0.0,41,2.813177
0.0,48,2.813635
0.0,69,2.814247
0.0,22,2.814505
1.0,39,2.814859
0.0,22,2.815076
0.0,10,2.815188
0.0,66,2.815764
0.0,27,2.816018
0.0,22,2.816228
0.0,84,2.816952
0.0,19,2.817145
0.0,31,2.817435
1.0,25,2.817671
1.0,61,2.818213
0.0,8,2.818387
0.0,27,2.818691
0.0,31,2.818983
0.0,26,2.819227
0.0,68,2.819893
0.0,34,2.820212
1.0,78,2.82089
0.0,38,2.821235
0.0,43,2.82162
0.0,25,2.821861
0.0,19,2.822047
1.0,118,2.823074
0.0,49,2.82351
0.0,27,2.823763
0.0,36,2.824097
0.0,29,2.824383
0.0,26,2.824657
0.0,5,2.824741
0.0,7,2.824841
0.0,27,2.825138
1.0,40,2.825502
0.0,17,2.825673
1.0,64,2.826267
0.0,20,2.826472
0.0,27,2.826742
0.0,67,2.827339
0.0,13,2.827478
0.0,25,2.827715
0.0,33,2.828018
0.0,20,2.828213
1.0,42,2.828591
0.0,14,2.828737
0.0,68,2.829336
0.0,43,2.829722
0.0,57,2.830228
0.0,28,2.830496
1.0,61,2.831037
0.0,33,2.831343
0.0,13,2.831487
1.0,96,2.832309
0.0,23,2.832531
0.0,18,2.832712
0.0,37,2.833048
0.0,37,2.833406
0.0,5,2.833479
0.0,17,2.83368
1.0,42,2.834066
0.0,7,2.834156
0.0,6,2.834235
0.0,11,2.834357
0.0,27,2.834618
0.0,22,2.834829
0.0,19,2.835016
0.0,7,2.835104
0.0,7,2.835191
0.0,49,2.835626
0.0,75,2.836275
0.0,49,2.83671
1.0,41,2.837084
0.0,54,2.837555
0.0,37,2.837899
0.0,5,2.83797
0.0,13,2.838108
0.0,13,2.838248
0.0,58,2.838764
0.0,30,2.839043
0.0,55,2.839527
0.0,19,2.839736
0.0,13,2.839874
0.0,30,2.840151
0.0,51,2.840628
0.0,113,2.841582
0.0,14,2.841728
0.0,5,2.841799
0.0,47,2.842214
0.0,17,2.84239
0.0,19,2.842579
1.0,60,2.843104
0.0,8,2.8432
1.0,68,2.843859
0.0,5,2.843943
0.0,56,2.844469
0.0,37,2.844809
0.0,5,2.844881
1.0,67,2.845469
1.0,31,2.845753
0.0,7,2.845841
0.0,26,2.846087
0.0,37,2.846428
0.0,18,2.846608
1.0,24,2.846838
0.0,35,2.847179
0.0,10,2.847294
0.0,36,2.847693
0.0,14,2.847867
0.0,5,2.847956
0.0,73,2.848731
0.0,11,2.848862
0.0,37,2.849199
0.0,50,2.849645
0.0,50,2.850092
0.0,64,2.850663
0.0,5,2.85074
1.0,43,2.851123
0.0,16,2.851289
0.0,51,2.851738
0.0,27,2.851993
0.0,34,2.852304
0.0,8,2.852399
0.0,7,2.852486
0.0,22,2.852702
0.0,45,2.853099
0.0,16,2.85326
0.0,7,2.853347
0.0,8,2.853442
0.0,27,2.853691
0.0,105,2.854613
0.0,25,2.854945
0.0,35,2.855374
0.0,41,2.855745
0.0,8,2.855841
0.0,39,2.85619
0.0,43,2.856594
1.0,21,2.856797
0.0,7,2.856885
0.0,16,2.857047
0.0,57,2.857562
0.0,18,2.857745
1.0,31,2.858031
0.0,20,2.858225
0.0,5,2.858296
0.0,36,2.858628
0.0,31,2.858913
0.0,45,2.859309
0.0,39,2.859661
0.0,46,2.860067
0.0,31,2.860349
0.0,23,2.860589
0.0,19,2.860778
1.0,31,2.861134
0.0,44,2.86167
0.0,22,2.86189
0.0,56,2.862388
0.0,9,2.862507
0.0,18,2.862689
0.0,17,2.862861
0.0,32,2.863158
0.0,6,2.863237
1.0,48,2.863662
0.0,32,2.863954
0.0,13,2.864093
1.0,59,2.864648
0.0,40,2.865013
0.0,37,2.865351
0.0,20,2.865546
0.0,27,2.865794
0.0,14,2.865939
1.0,56,2.866434
1.0,30,2.866709
0.0,42,2.867084
0.0,11,2.867204
0.0,27,2.86748
0.0,11,2.867603
0.0,36,2.867969
0.0,38,2.868318
0.0,10,2.868431
0.0,22,2.868644
0.0,39,2.868995
0.0,15,2.869149
1.0,20,2.869341
0.0,28,2.869599
0.0,5,2.86967
1.0,71,2.870284
0.0,21,2.870491
0.0,21,2.870694
1.0,62,2.871233
0.0,9,2.871337
0.0,30,2.871615
0.0,58,2.872126
0.0,58,2.872626
0.0,21,2.872828
0.0,17,2.872997
0.0,10,2.873109
0.0,61,2.873637
0.0,18,2.873813
1.0,22,2.874021
0.0,23,2.874261
0.0,57,2.87483
0.0,18,2.875069
0.0,68,2.875747
0.0,13,2.875891
0.0,40,2.876257
0.0,35,2.876584
0.0,48,2.87701
0.0,27,2.877265
0.0,53,2.87774
0.0,89,2.878512
0.0,25,2.878752
0.0,5,2.878822
0.0,29,2.879092
0.0,35,2.879412
0.0,17,2.879583
0.0,33,2.879881
0.0,11,2.880003
0.0,15,2.880156
0.0,50,2.880602
0.0,18,2.880811
0.0,37,2.881147
0.0,23,2.881513
0.0,19,2.881749
0.0,19,2.881998
0.0,16,2.882166
0.0,11,2.882289
0.0,33,2.8826
0.0,18,2.882783
0.0,26,2.883027
0.0,86,2.883766
0.0,11,2.883886
0.0,31,2.884171
0.0,13,2.884306
0.0,51,2.884753
0.0,7,2.88484
0.0,17,2.885008
0.0,21,2.885208
1.0,32,2.8855
0.0,42,2.885873
0.0,21,2.886077
0.0,7,2.886164
0.0,31,2.886457
1.0,78,2.887124
0.0,26,2.887368
0.0,29,2.887635
0.0,57,2.888155
0.0,12,2.888287
0.0,49,2.888843
0.0,26,2.889298
0.0,8,2.88941
0.0,33,2.88972
0.0,55,2.890207
0.0,10,2.890322
1.0,69,2.89093
0.0,15,2.89109
0.0,27,2.891358
0.0,24,2.891589
0.0,13,2.891727
0.0,14,2.891872
0.0,11,2.891994
1.0,27,2.892246
0.0,13,2.892384
0.0,55,2.892868
0.0,8,2.892964
0.0,5,2.893036
0.0,49,2.893469
1.0,32,2.893764
0.0,79,2.894462
0.0,17,2.894639
0.0,50,2.895085
1.0,26,2.895351
0.0,58,2.895969
0.0,38,2.896489
0.0,13,2.896638
0.0,65,2.897212
0.0,29,2.897538
0.0,34,2.897872
0.0,7,2.897966
0.0,29,2.898242
0.0,89,2.899248
0.0,32,2.899632
1.0,50,2.900222
1.0,49,2.901064
0.0,51,2.902432
0.0,15,2.903774
0.0,17,2.904087
0.0,7,2.904232
0.0,27,2.904557
0.0,20,2.904765
0.0,83,2.905493
0.0,35,2.905816
0.0,18,2.905998
0.0,8,2.906096
0.0,25,2.906332
0.0,52,2.906813
0.0,7,2.906906
1.0,41,2.907273
0.0,30,2.907552
0.0,7,2.907639
0.0,71,2.908258
0.0,12,2.908388
0.0,15,2.908566
0.0,5,2.908639
0.0,14,2.908791
0.0,11,2.908938
