#{"t_start": 1544905185.159244, "env_id": "FrozenLake8x8-v0"}
r,l,t
0.0,77,78.410795
0.0,28,78.429451
0.0,37,78.461841
0.0,21,78.481876
0.0,24,78.501199
0.0,30,78.533803
0.0,33,78.558458
0.0,127,78.727148
0.0,14,78.733738
0.0,14,78.748117
0.0,34,78.784242
0.0,42,78.825255
0.0,18,78.841724
0.0,14,78.848331
0.0,9,78.86582
0.0,31,78.895319
0.0,41,78.954504
0.0,19,78.967093
0.0,56,79.031274
0.0,33,79.066148
0.0,47,79.110674
0.0,9,79.128274
0.0,19,79.151547
0.0,66,79.222727
0.0,25,79.246197
0.0,32,79.279612
0.0,18,79.294998
0.0,40,79.340613
0.0,54,79.386407
0.0,52,79.454225
0.0,38,79.497663
0.0,88,79.593752
0.0,11,79.606145
0.0,19,79.628146
0.0,22,79.653116
0.0,67,79.725017
0.0,63,79.7899
0.0,17,79.81257
0.0,28,79.856838
0.0,9,79.861839
0.0,14,79.882077
0.0,42,79.931505
0.0,13,79.95333
0.0,26,79.980106
0.0,27,80.007256
0.0,50,80.074655
0.0,16,80.094278
0.0,9,80.099154
0.0,110,80.230507
0.0,7,80.247826
0.0,11,80.253307
0.0,19,80.276029
0.0,15,80.294614
0.0,8,80.298705
0.0,43,80.352186
0.0,73,80.403366
0.0,82,80.482961
0.0,35,80.512449
0.0,12,80.524893
0.0,41,80.55881
0.0,62,80.617977
0.0,11,80.622773
0.0,13,80.635957
0.0,34,80.668669
0.0,10,80.673989
0.0,8,80.686962
0.0,29,80.711646
0.0,13,80.726782
0.0,7,80.730645
0.0,12,80.745726
0.0,8,80.749523
0.0,12,80.762347
0.0,12,80.768828
0.0,12,80.78688
0.0,10,80.792408
0.0,20,80.811387
0.0,46,80.865855
0.0,29,80.895464
0.0,22,80.91184
0.0,22,80.928289
0.0,25,80.955715
0.0,24,80.973963
0.0,20,80.993238
0.0,11,80.997623
0.0,25,81.023729
0.0,13,81.028905
0.0,17,81.043283
0.0,12,81.055788
0.0,93,81.137479
0.0,29,81.168073
0.0,12,81.173347
0.0,96,81.261062
0.0,38,81.294737
0.0,60,81.354827
0.0,42,81.386817
0.0,23,81.405624
0.0,16,81.424397
0.0,50,81.468555
0.0,5,81.470769
0.0,30,81.49611
0.0,44,81.549759
0.0,11,81.555235
0.0,28,81.590391
0.0,27,81.611065
0.0,31,81.639701
0.0,11,81.658129
0.0,35,81.69356
0.0,55,81.73984
0.0,9,81.743381
0.0,28,81.761968
0.0,36,81.791804
0.0,25,81.810829
0.0,31,81.846491
0.0,32,81.881876
0.0,19,81.900499
0.0,23,81.921834
0.0,40,81.952717
0.0,28,81.971663
0.0,72,82.041406
0.0,43,82.082187
0.0,38,82.12272
0.0,30,82.14524
0.0,8,82.156288
0.0,32,82.17643
0.0,40,82.218075
0.0,27,82.249277
0.0,10,82.254534
0.0,78,82.327742
0.0,7,82.331391
0.0,19,82.350279
0.0,13,82.363115
0.0,63,82.410545
0.0,20,82.42611
0.0,11,82.438488
0.0,45,82.473556
0.0,10,82.477637
0.0,14,82.491217
0.0,15,82.504889
0.0,32,82.529226
0.0,11,82.541542
0.0,17,82.555953
0.0,15,82.569558
0.0,16,82.575788
0.0,35,82.60476
0.0,24,82.621702
0.0,33,82.65208
0.0,28,82.671159
0.0,22,82.690515
0.0,13,82.708035
0.0,28,82.738087
0.0,41,82.776775
0.0,33,82.803007
0.0,18,82.82166
0.0,71,82.892006
0.0,19,82.910137
0.0,18,82.924771
0.0,46,82.967815
0.0,10,82.973422
0.0,13,82.990947
0.0,15,83.007612
0.0,44,83.046983
0.0,10,83.051176
0.0,7,83.062483
0.0,10,83.067563
0.0,26,83.095538
0.0,13,83.102019
0.0,28,83.133837
0.0,11,83.13816
0.0,31,83.166527
0.0,19,83.184659
0.0,31,83.204358
0.0,89,83.281312
0.0,13,83.286884
0.0,38,83.32718
0.0,32,83.3622
0.0,6,83.364774
0.0,27,83.393361
0.0,15,83.406878
0.0,18,83.421417
0.0,41,83.452663
0.0,13,83.465309
0.0,94,83.547001
0.0,25,83.567265
0.0,17,83.58816
0.0,7,83.591331
0.0,34,83.63079
0.0,75,83.699897
0.0,20,83.715563
0.0,37,83.744976
0.0,16,83.758827
0.0,41,83.791018
0.0,19,83.812063
0.0,56,83.866908
0.0,50,83.90256
0.0,34,83.938935
0.0,35,83.977633
0.0,9,83.982093
0.0,34,84.015164
0.0,26,84.03298
0.0,22,84.049258
0.0,35,84.088215
0.0,23,84.105653
0.0,12,84.123886
0.0,60,84.171804
0.0,14,84.185014
0.0,55,84.23229
0.0,39,84.265889
0.0,21,84.281731
0.0,57,84.329183
0.0,16,84.348382
0.0,22,84.370094
0.0,22,84.390235
0.0,31,84.424427
0.0,34,84.446944
0.0,73,84.506608
0.0,37,84.543986
0.0,31,84.568918
0.0,42,84.618273
0.0,67,84.677746
0.0,76,84.747047
0.0,85,84.810039
0.0,11,84.82232
0.0,37,84.847334
0.0,26,84.872704
0.0,14,84.878291
0.0,34,84.91194
0.0,36,84.950834
0.0,9,84.954998
0.0,37,84.990314
0.0,12,85.007004
0.0,58,85.066635
0.0,75,85.129498
0.0,15,85.146296
0.0,42,85.189414
0.0,11,85.203993
0.0,20,85.224162
0.0,36,85.259864
0.0,22,85.276664
0.0,46,85.309467
0.0,6,85.311869
0.0,43,85.351951
0.0,54,85.398661
0.0,84,85.462529
0.0,36,85.497831
0.0,45,85.530334
0.0,45,85.58327
0.0,12,85.589705
0.0,26,85.619772
0.0,36,85.652223
0.0,5,85.667997
0.0,9,85.675371
0.0,36,85.725063
0.0,27,85.744274
0.0,30,85.773282
0.0,13,85.780905
0.0,10,85.793757
0.0,28,85.81256
0.0,28,85.838626
0.0,11,85.842992
0.0,24,85.86007
0.0,45,85.906496
0.0,52,85.949981
0.0,5,85.959717
0.0,42,85.998631
0.0,48,86.039634
0.0,25,86.061007
0.0,17,86.079013
0.0,27,86.101942
0.0,33,86.140204
0.0,64,86.195138
0.0,8,86.208467
0.0,26,86.23212
0.0,22,86.25194
0.0,24,86.274265
0.0,7,86.286853
0.0,60,86.342208
0.0,18,86.35693
0.0,14,86.364025
0.0,74,86.439707
0.0,28,86.462947
0.0,53,86.514719
0.0,16,86.532449
0.0,10,86.536436
0.0,88,86.614787
0.0,7,86.618254
0.0,5,86.620944
0.0,67,86.684091
0.0,14,86.689592
0.0,62,86.737359
0.0,14,86.750394
0.0,48,86.791646
0.0,43,86.824707
0.0,11,86.829617
0.0,36,86.863064
0.0,54,86.90699
0.0,10,86.91093
0.0,27,86.938236
0.0,13,86.943295
0.0,11,86.95589
0.0,31,86.981436
0.0,22,87.002625
0.0,41,87.054063
0.0,58,87.092037
0.0,31,87.123032
0.0,46,87.16672
0.0,25,87.198927
0.0,34,87.223011
0.0,40,87.259717
0.0,19,87.274833
0.0,31,87.302182
0.0,11,87.306551
1.0,53,87.355499
0.0,8,87.358988
0.0,66,87.428613
0.0,33,87.449594
0.0,64,87.497602
0.0,14,87.51078
0.0,43,87.543712
0.0,9,87.558327
0.0,49,87.598991
0.0,8,87.613346
0.0,109,87.719358
0.0,22,87.736796
0.0,27,87.763214
1.0,65,87.826931
0.0,54,87.875535
0.0,49,87.928938
0.0,45,87.97268
0.0,36,88.002039
0.0,56,88.046752
0.0,16,88.060743
0.0,18,88.069104
0.0,32,88.103754
0.0,13,88.117435
0.0,28,88.136085
0.0,35,88.165387
0.0,25,88.183799
0.0,35,88.220703
0.0,25,88.239667
0.0,40,88.270345
0.0,43,88.303524
0.0,28,88.329637
0.0,17,88.343964
0.0,14,88.34944
0.0,33,88.380432
0.0,69,88.44421
0.0,29,88.478173
0.0,34,88.503633
0.0,44,88.551936
0.0,30,88.571341
0.0,31,88.599741
0.0,32,88.625434
0.0,57,88.685365
0.0,48,88.733773
0.0,14,88.739308
0.0,8,88.750135
0.0,23,88.767551
0.0,25,88.788747
0.0,23,88.812013
0.0,11,88.830652
0.0,24,88.851923
0.0,28,88.875218
0.0,10,88.889329
0.0,84,88.968471
0.0,98,89.063283
0.0,27,89.087481
0.0,25,89.117783
0.0,36,89.140747
0.0,9,89.151897
0.0,48,89.185725
0.0,17,89.201537
0.0,17,89.21865
0.0,11,89.22417
0.0,43,89.2646
0.0,18,89.283725
0.0,36,89.311032
0.0,34,89.342485
0.0,16,89.356892
0.0,46,89.397189
0.0,11,89.410914
0.0,19,89.42597
0.0,73,89.489489
0.0,24,89.506828
0.0,42,89.553393
0.0,12,89.559422
0.0,6,89.562269
0.0,19,89.58122
0.0,27,89.616389
0.0,16,89.630492
0.0,20,89.647926
0.0,63,89.709602
0.0,44,89.749765
0.0,11,89.754257
0.0,79,89.816327
0.0,39,89.846778
0.0,15,89.862299
0.0,19,89.877116
0.0,15,89.8905
0.0,48,89.92937
0.0,9,89.942209
0.0,48,89.983008
0.0,38,90.012708
0.0,66,90.060256
0.0,9,90.074289
0.0,25,90.092448
0.0,14,90.105275
0.0,17,90.119392
0.0,32,90.139862
0.0,17,90.154373
0.0,12,90.168511
0.0,11,90.174153
0.0,9,90.189248
0.0,20,90.207483
0.0,80,90.269443
0.0,17,90.276037
0.0,10,90.287519
0.0,14,90.300545
0.0,57,90.341137
0.0,35,90.370841
0.0,31,90.406957
0.0,51,90.453077
0.0,13,90.46972
0.0,15,90.486493
0.0,14,90.49378
0.0,27,90.529181
0.0,28,90.554219
0.0,31,90.591063
0.0,22,90.611047
0.0,32,90.636899
0.0,26,90.669514
0.0,74,90.734873
0.0,23,90.759418
0.0,30,90.78071
0.0,43,90.824385
0.0,30,90.855232
0.0,14,90.862647
0.0,28,90.897026
0.0,8,90.900251
0.0,23,90.916957
0.0,61,90.963677
0.0,34,90.996197
0.0,15,91.011062
0.0,52,91.054775
0.0,51,91.102056
0.0,28,91.127184
0.0,63,91.195909
0.0,25,91.216969
0.0,10,91.220899
0.0,112,91.310131
0.0,7,91.313004
0.0,53,91.362584
0.0,25,91.384836
0.0,7,91.395794
0.0,15,91.403867
0.0,50,91.456783
0.0,29,91.479413
0.0,41,91.513265
0.0,18,91.530184
0.0,22,91.547711
0.0,30,91.574533
0.0,25,91.59185
0.0,34,91.620023
0.0,10,91.623931
0.0,28,91.657276
0.0,42,91.689921
0.0,47,91.723426
0.0,96,91.82301
0.0,79,91.889884
0.0,52,91.929091
0.0,54,91.981804
0.0,32,92.010535
0.0,10,92.014509
0.0,144,92.132646
0.0,5,92.142266
0.0,19,92.158279
0.0,18,92.173079
0.0,24,92.189979
0.0,50,92.226878
0.0,5,92.228895
0.0,60,92.279288
0.0,19,92.294169
0.0,14,92.307122
0.0,66,92.360219
0.0,80,92.4371
0.0,5,92.449603
0.0,9,92.453631
0.0,28,92.489475
0.0,24,92.509913
0.0,13,92.516639
0.0,57,92.565929
0.0,22,92.58685
0.0,44,92.626127
0.0,17,92.632773
0.0,43,92.678218
0.0,48,92.712673
0.0,15,92.726159
0.0,16,92.732311
0.0,38,92.762346
0.0,9,92.773731
0.0,15,92.787821
0.0,33,92.807879
0.0,32,92.835632
0.0,16,92.849459
0.0,10,92.853332
0.0,21,92.868908
0.0,30,92.902002
0.0,26,92.925478
0.0,37,92.963724
0.0,14,92.98001
0.0,18,92.98825
0.0,33,93.028879
0.0,13,93.044846
0.0,12,93.050546
0.0,24,93.083047
0.0,11,93.088464
0.0,5,93.091277
0.0,19,93.114695
0.0,14,93.128851
0.0,8,93.132075
0.0,27,93.157723
0.0,17,93.172733
0.0,18,93.180029
0.0,15,93.193783
0.0,136,93.329678
0.0,43,93.371578
0.0,24,93.393992
0.0,12,93.41042
0.0,12,93.425974
0.0,83,93.496455
0.0,18,93.516914
0.0,16,93.524295
0.0,17,93.539897
0.0,49,93.588488
0.0,37,93.623355
0.0,12,93.629171
0.0,10,93.640915
0.0,36,93.662621
0.0,34,93.694298
0.0,14,93.708894
0.0,54,93.760433
0.0,30,93.784789
0.0,93,93.874438
0.0,25,93.893509
0.0,35,93.922283
0.0,96,93.997719
0.0,66,94.051904
0.0,28,94.070364
1.0,30,94.097343
0.0,26,94.116136
0.0,34,94.152137
0.0,28,94.170728
0.0,15,94.184419
0.0,71,94.240757
0.0,46,94.286016
0.0,44,94.318578
0.0,54,94.36422
0.0,13,94.369335
0.0,26,94.39488
0.0,27,94.413078
0.0,56,94.463242
0.0,119,94.57802
0.0,15,94.586187
0.0,8,94.600326
0.0,33,94.625698
0.0,30,94.658676
0.0,17,94.67539
0.0,19,94.695146
1.0,23,94.717237
0.0,11,94.722652
0.0,36,94.760597
0.0,48,94.817231
0.0,43,94.859818
0.0,26,94.878815
0.0,16,94.892813
0.0,15,94.90632
0.0,8,94.909523
0.0,9,94.92069
0.0,7,94.923542
0.0,22,94.939699
0.0,35,94.969103
0.0,31,94.98894
0.0,19,95.004107
0.0,56,95.049501
0.0,5,95.051675
0.0,7,95.066983
0.0,11,95.072025
0.0,20,95.092654
0.0,40,95.132408
0.0,36,95.168616
0.0,22,95.190453
0.0,103,95.272914
0.0,17,95.287936
0.0,19,95.308717
0.0,8,95.312023
0.0,37,95.351708
0.0,16,95.370269
0.0,12,95.38309
0.0,63,95.437693
0.0,28,95.456438
0.0,25,95.473833
0.0,30,95.503023
0.0,5,95.505049
0.0,24,95.525748
0.0,9,95.540689
0.0,42,95.58015
0.0,43,95.612734
0.0,11,95.624688
0.0,26,95.642744
0.0,16,95.657092
0.0,21,95.672851
0.0,14,95.686124
0.0,10,95.690142
0.0,13,95.704948
0.0,30,95.729668
0.0,77,95.8065
0.0,36,95.847343
0.0,56,95.917887
0.0,25,95.941546
0.0,62,95.991476
0.0,22,96.007485
