#{"t_start": 1544870031.336595, "env_id": "FrozenLake8x8-v0"}
r,l,t
1.0,43,244.787838
1.0,104,245.065379
1.0,67,245.240612
1.0,56,245.39684
0.0,71,245.581067
0.0,16,245.621636
1.0,57,245.768976
0.0,34,245.872067
0.0,33,245.965196
0.0,12,246.002136
1.0,83,246.232628
1.0,81,246.46294
1.0,132,246.82825
0.0,200,247.377272
0.0,200,247.940176
0.0,200,248.496426
0.0,38,248.593701
0.0,118,248.944032
1.0,184,249.453167
1.0,118,249.793591
1.0,93,250.033746
1.0,159,250.471014
1.0,99,250.738862
1.0,59,250.904078
0.0,34,251.000079
1.0,50,251.136709
1.0,112,251.448282
1.0,79,251.664748
0.0,29,251.742077
1.0,61,251.902747
1.0,56,252.050742
1.0,54,252.212284
0.0,73,252.417461
1.0,120,252.729099
1.0,78,252.946966
1.0,32,253.044018
1.0,138,253.426028
1.0,90,253.67443
1.0,40,253.786664
0.0,73,253.980992
0.0,160,254.420518
0.0,47,254.555571
0.0,21,254.612465
1.0,114,254.918188
1.0,195,255.454146
1.0,62,255.629387
1.0,90,255.876879
1.0,99,256.156291
0.0,69,256.336403
1.0,137,256.716213
1.0,44,256.835282
0.0,200,257.382774
1.0,37,257.485595
1.0,42,257.600707
0.0,30,257.686992
1.0,35,257.799639
1.0,198,258.345122
1.0,60,258.510427
1.0,151,258.923548
1.0,131,259.27919
1.0,56,259.428275
1.0,36,259.527163
1.0,61,259.697545
1.0,47,259.82811
1.0,78,260.043778
0.0,89,260.293228
1.0,173,260.772224
1.0,128,261.117502
1.0,176,261.609338
0.0,18,261.657989
1.0,65,261.83808
1.0,27,261.909034
1.0,24,261.975706
1.0,52,262.123808
0.0,200,262.688125
1.0,79,262.898766
0.0,42,263.017747
0.0,98,263.297152
0.0,49,263.435983
0.0,78,263.640232
1.0,54,263.788656
1.0,28,263.864314
1.0,43,263.984437
0.0,30,264.06601
1.0,38,264.165189
0.0,42,264.287107
0.0,36,264.386454
1.0,83,264.621596
0.0,82,264.846117
1.0,41,264.9522
0.0,133,265.310347
1.0,74,265.505576
1.0,87,265.745427
1.0,148,266.149473
1.0,103,266.443346
1.0,43,266.561926
1.0,186,267.079368
0.0,93,267.328913
1.0,44,267.447627
0.0,33,267.534535
1.0,74,267.742247
1.0,66,267.915345
1.0,47,268.039949
1.0,53,268.188716
1.0,50,268.3213
0.0,85,268.55213
0.0,79,268.761925
1.0,47,268.897642
1.0,194,269.428972
1.0,86,269.670859
0.0,96,269.934836
1.0,61,270.101754
1.0,71,270.301411
0.0,71,270.490437
0.0,45,270.59761
0.0,154,270.876175
0.0,19,270.910273
1.0,130,271.146943
1.0,100,271.329899
1.0,73,271.46236
0.0,63,271.577488
1.0,117,271.789411
1.0,55,271.887601
0.0,37,271.954179
1.0,102,272.138851
1.0,156,272.422645
1.0,80,272.570151
0.0,200,272.934783
1.0,38,273.005339
0.0,171,273.31735
1.0,109,273.522827
1.0,90,273.684258
0.0,59,273.791634
1.0,89,273.952803
1.0,31,274.008516
1.0,77,274.149115
1.0,56,274.252237
1.0,91,274.416665
1.0,153,274.713852
0.0,28,274.767472
0.0,190,275.111689
0.0,47,275.198495
1.0,73,275.330254
