#{"t_start": 1544998356.0760517, "env_id": "FrozenLake8x8-v0"}
r,l,t
0.0,64,1.657291
0.0,16,1.657519
0.0,28,1.657898
0.0,28,1.658291
0.0,30,1.658676
0.0,26,1.659009
0.0,60,1.659735
0.0,60,1.660456
0.0,26,1.660791
0.0,23,1.661085
0.0,20,1.661359
0.0,14,1.661554
0.0,75,1.662461
0.0,8,1.662584
0.0,40,1.663081
0.0,16,1.663298
0.0,18,1.663536
0.0,43,1.664067
0.0,43,1.664598
0.0,37,1.665057
0.0,14,1.665249
0.0,14,1.665453
0.0,19,1.665707
0.0,32,1.666111
0.0,44,1.666657
0.0,31,1.66705
0.0,9,1.667184
0.0,19,1.667434
0.0,95,1.668569
0.0,57,1.669266
0.0,13,1.669458
0.0,17,1.669689
0.0,56,1.670377
0.0,38,1.670854
0.0,85,1.671888
0.0,30,1.672273
0.0,18,1.672513
0.0,17,1.672741
0.0,22,1.673027
0.0,58,1.673747
0.0,10,1.673897
0.0,18,1.674185
0.0,7,1.674302
0.0,31,1.674689
0.0,9,1.674833
0.0,77,1.675748
0.0,58,1.676442
0.0,89,1.677499
0.0,8,1.677623
0.0,21,1.677892
0.0,10,1.678038
0.0,13,1.678217
0.0,27,1.678557
0.0,9,1.678691
0.0,91,1.679765
0.0,71,1.680613
0.0,47,1.681183
0.0,31,1.681583
0.0,11,1.681744
0.0,29,1.682112
0.0,22,1.682396
0.0,33,1.682807
0.0,118,1.6842
0.0,12,1.684374
0.0,18,1.684612
0.0,68,1.685441
0.0,19,1.685695
0.0,35,1.686129
0.0,50,1.686732
0.0,141,1.688373
0.0,17,1.688599
0.0,15,1.688802
0.0,37,1.689258
0.0,19,1.68952
0.0,14,1.689715
0.0,32,1.690119
0.0,14,1.690356
0.0,9,1.690495
0.0,22,1.69078
0.0,12,1.690951
0.0,12,1.69112
0.0,14,1.691312
0.0,30,1.69169
0.0,25,1.69201
0.0,49,1.692604
0.0,13,1.692786
0.0,64,1.693564
0.0,14,1.69376
0.0,87,1.69479
0.0,28,1.695144
0.0,19,1.695393
0.0,15,1.695596
0.0,15,1.695799
0.0,44,1.696334
0.0,8,1.696456
0.0,36,1.6969
0.0,8,1.697024
0.0,72,1.697994
0.0,40,1.698536
0.0,58,1.699252
0.0,38,1.699733
0.0,28,1.700094
0.0,22,1.700384
0.0,22,1.700677
0.0,13,1.700861
0.0,50,1.701497
0.0,24,1.701813
0.0,10,1.70196
0.0,21,1.702238
0.0,42,1.702757
0.0,21,1.703034
0.0,28,1.703401
0.0,30,1.703784
0.0,22,1.704073
0.0,29,1.704443
0.0,21,1.704718
0.0,15,1.704923
0.0,23,1.705224
0.0,95,1.706436
0.0,26,1.706783
0.0,29,1.707152
0.0,38,1.707624
0.0,65,1.708408
0.0,34,1.708833
0.0,9,1.708969
0.0,50,1.709597
0.0,10,1.709747
0.0,40,1.710246
0.0,17,1.710474
0.0,41,1.710984
0.0,25,1.711304
0.0,52,1.711942
0.0,56,1.712626
0.0,16,1.712841
0.0,13,1.713022
0.0,22,1.713309
0.0,22,1.713607
0.0,12,1.713779
0.0,21,1.714056
0.0,43,1.714586
0.0,14,1.714779
0.0,92,1.715886
0.0,21,1.716172
0.0,12,1.716343
0.0,15,1.716549
0.0,189,1.718789
0.0,49,1.719395
0.0,74,1.720292
0.0,13,1.720474
0.0,7,1.720586
0.0,33,1.721002
0.0,29,1.721382
0.0,85,1.722412
0.0,41,1.722965
0.0,27,1.723315
0.0,12,1.723489
0.0,12,1.72366
0.0,38,1.724138
0.0,22,1.724427
0.0,25,1.724751
0.0,5,1.724839
0.0,24,1.72515
0.0,18,1.725401
0.0,28,1.725762
0.0,16,1.725977
0.0,14,1.726169
0.0,15,1.726373
0.0,53,1.72701
0.0,19,1.727258
0.0,30,1.727634
0.0,13,1.727815
0.0,45,1.728367
0.0,21,1.72864
0.0,22,1.728924
0.0,22,1.729211
0.0,34,1.729647
0.0,21,1.729923
0.0,10,1.73007
0.0,114,1.731422
0.0,7,1.731535
0.0,40,1.732028
0.0,20,1.732291
0.0,36,1.732737
0.0,18,1.732978
0.0,29,1.733355
0.0,32,1.733763
0.0,21,1.734042
0.0,34,1.734471
0.0,44,1.735011
0.0,22,1.735297
0.0,14,1.735489
0.0,20,1.735751
0.0,13,1.735931
0.0,35,1.736365
0.0,46,1.736923
0.0,14,1.737115
0.0,15,1.737318
0.0,10,1.737475
0.0,14,1.737671
0.0,31,1.73806
0.0,43,1.738637
0.0,65,1.739439
0.0,35,1.739885
0.0,8,1.74001
0.0,18,1.740251
0.0,21,1.740527
0.0,18,1.740767
0.0,20,1.74103
0.0,11,1.741187
0.0,9,1.741323
0.0,9,1.741469
0.0,56,1.742153
0.0,89,1.74323
0.0,18,1.743478
0.0,42,1.743995
0.0,13,1.744177
0.0,13,1.744358
0.0,35,1.744795
0.0,33,1.745209
0.0,39,1.745703
0.0,133,1.747283
0.0,14,1.747476
0.0,37,1.747936
0.0,32,1.748339
0.0,65,1.749126
0.0,26,1.749468
0.0,38,1.749943
0.0,88,1.751036
0.0,41,1.751545
0.0,28,1.7519
0.0,90,1.752977
0.0,40,1.753487
0.0,18,1.75373
0.0,26,1.754066
0.0,36,1.754517
0.0,50,1.755179
0.0,12,1.755355
0.0,71,1.756216
0.0,16,1.756436
0.0,20,1.756702
0.0,9,1.756837
0.0,7,1.756949
0.0,31,1.75737
0.0,9,1.757509
0.0,8,1.757632
0.0,13,1.757813
0.0,8,1.757936
0.0,62,1.758683
0.0,24,1.758993
0.0,24,1.759302
0.0,70,1.760144
0.0,32,1.760554
0.0,15,1.760759
0.0,46,1.761327
0.0,49,1.761938
0.0,32,1.762341
0.0,21,1.762618
0.0,24,1.762926
0.0,6,1.763025
0.0,15,1.763231
0.0,28,1.763585
0.0,75,1.76449
0.0,17,1.764719
0.0,64,1.765501
0.0,13,1.765685
0.0,21,1.765958
0.0,16,1.766171
0.0,38,1.766641
0.0,9,1.766775
0.0,17,1.767003
0.0,12,1.767171
0.0,5,1.767257
0.0,16,1.767471
0.0,17,1.767697
0.0,71,1.768549
0.0,31,1.768938
0.0,26,1.769268
0.0,33,1.769689
0.0,34,1.770115
0.0,25,1.770437
0.0,17,1.770664
0.0,17,1.770937
0.0,26,1.771271
0.0,43,1.771796
0.0,10,1.771942
0.0,22,1.772228
0.0,73,1.773105
0.0,27,1.773463
0.0,38,1.773936
0.0,12,1.774106
0.0,18,1.774343
0.0,18,1.77458
0.0,66,1.77615
0.0,13,1.776603
0.0,7,1.776774
0.0,20,1.777054
0.0,58,1.777781
0.0,41,1.778297
0.0,74,1.779194
0.0,53,1.779841
0.0,42,1.780357
0.0,44,1.780898
0.0,33,1.781311
0.0,95,1.782451
0.0,29,1.782822
0.0,23,1.783119
0.0,69,1.783947
0.0,8,1.784071
0.0,32,1.784469
0.0,27,1.784811
0.0,87,1.785854
0.0,36,1.786304
0.0,17,1.786536
0.0,18,1.786778
0.0,17,1.787058
0.0,15,1.787304
0.0,25,1.787631
0.0,21,1.78791
0.0,90,1.789002
0.0,18,1.789243
0.0,53,1.789908
0.0,8,1.790035
0.0,26,1.790371
0.0,24,1.790685
0.0,18,1.790926
0.0,17,1.791155
0.0,65,1.791942
0.0,13,1.792123
0.0,42,1.792653
0.0,37,1.793114
0.0,67,1.793941
0.0,25,1.794268
0.0,39,1.794756
0.0,36,1.795205
0.0,11,1.795365
0.0,25,1.795688
0.0,17,1.795917
0.0,40,1.796415
0.0,13,1.796597
0.0,28,1.796954
0.0,43,1.797502
0.0,47,1.798088
0.0,18,1.79846
0.0,36,1.798927
0.0,13,1.79911
0.0,40,1.799607
0.0,17,1.799833
0.0,14,1.800025
0.0,29,1.800392
0.0,56,1.80108
0.0,41,1.801606
0.0,11,1.801768
0.0,13,1.801951
0.0,8,1.802075
0.0,26,1.80241
0.0,9,1.802545
0.0,32,1.80295
0.0,23,1.803301
0.0,13,1.803489
0.0,13,1.803672
0.0,105,1.804931
0.0,26,1.805269
0.0,17,1.805511
0.0,6,1.805614
0.0,25,1.805936
0.0,41,1.806445
0.0,24,1.806762
0.0,20,1.807024
0.0,19,1.807275
0.0,45,1.807834
0.0,39,1.808327
0.0,28,1.808682
0.0,11,1.808841
0.0,57,1.809556
0.0,10,1.809707
0.0,86,1.810736
0.0,29,1.811106
0.0,52,1.811736
0.0,50,1.812343
0.0,20,1.812603
0.0,60,1.813322
0.0,11,1.81349
0.0,35,1.813929
0.0,13,1.81411
0.0,39,1.81459
0.0,13,1.814783
0.0,36,1.815227
0.0,24,1.815534
0.0,40,1.816025
0.0,19,1.816272
0.0,105,1.81752
0.0,37,1.817984
0.0,52,1.818615
0.0,29,1.818984
0.0,14,1.819176
0.0,40,1.819722
0.0,23,1.820024
0.0,51,1.820648
0.0,43,1.821181
0.0,30,1.821572
0.0,54,1.822237
0.0,9,1.822373
0.0,20,1.822636
0.0,67,1.823453
0.0,15,1.823658
0.0,17,1.823888
0.0,50,1.824501
0.0,30,1.824881
0.0,24,1.825193
0.0,15,1.825409
0.0,13,1.825593
0.0,35,1.82603
0.0,20,1.826296
0.0,26,1.826628
0.0,84,1.827635
0.0,21,1.827909
0.0,35,1.828345
0.0,45,1.828898
0.0,36,1.82936
0.0,7,1.829475
0.0,98,1.830643
0.0,17,1.830872
0.0,35,1.831305
0.0,5,1.831392
0.0,18,1.831632
0.0,9,1.831769
0.0,31,1.832162
0.0,12,1.832333
0.0,25,1.832656
0.0,40,1.833157
0.0,18,1.833407
0.0,10,1.833556
0.0,113,1.834914
0.0,27,1.835265
0.0,16,1.835527
0.0,28,1.835885
0.0,20,1.836147
0.0,7,1.836257
0.0,24,1.83656
0.0,26,1.836892
0.0,15,1.837094
0.0,30,1.837481
0.0,20,1.837742
0.0,12,1.83791
0.0,54,1.838557
0.0,37,1.839007
0.0,29,1.83937
0.0,34,1.839789
0.0,55,1.840446
0.0,32,1.840845
0.0,44,1.841391
0.0,20,1.841654
0.0,11,1.84181
0.0,14,1.842001
0.0,38,1.842478
0.0,46,1.843048
0.0,15,1.843252
0.0,29,1.843618
0.0,41,1.844117
0.0,58,1.844812
0.0,8,1.844934
0.0,21,1.845205
0.0,37,1.845672
0.0,36,1.846121
0.0,26,1.846453
0.0,16,1.846671
0.0,58,1.847373
0.0,27,1.847716
0.0,23,1.848011
0.0,46,1.848572
0.0,65,1.84936
0.0,24,1.849669
0.0,51,1.850286
0.0,26,1.850619
0.0,9,1.850791
0.0,14,1.850988
0.0,15,1.851193
0.0,5,1.851283
0.0,8,1.851408
0.0,153,1.853251
0.0,22,1.853553
0.0,39,1.854038
0.0,47,1.85461
0.0,30,1.854988
0.0,55,1.85565
0.0,14,1.855844
0.0,18,1.856083
0.0,21,1.856355
0.0,6,1.856454
0.0,14,1.856644
0.0,8,1.856766
0.0,21,1.857038
0.0,21,1.857311
0.0,48,1.857902
0.0,17,1.858128
0.0,68,1.858931
0.0,54,1.859579
0.0,32,1.859978
0.0,17,1.860204
0.0,120,1.861619
0.0,16,1.861844
0.0,72,1.862697
0.0,29,1.86306
0.0,33,1.863465
0.0,25,1.86378
0.0,31,1.864162
0.0,37,1.864611
0.0,36,1.865047
0.0,24,1.865359
0.0,30,1.865734
0.0,17,1.865959
0.0,60,1.866669
0.0,15,1.866869
0.0,27,1.867212
0.0,19,1.86746
0.0,13,1.867656
0.0,14,1.867876
0.0,9,1.868015
0.0,26,1.868348
0.0,19,1.868598
0.0,21,1.868869
0.0,38,1.869342
0.0,30,1.869726
0.0,6,1.869826
0.0,9,1.869959
0.0,5,1.870046
0.0,32,1.870442
0.0,27,1.870781
0.0,15,1.870983
0.0,60,1.871697
0.0,15,1.8719
0.0,23,1.872193
0.0,13,1.872373
0.0,12,1.872541
0.0,34,1.872966
0.0,31,1.873365
0.0,39,1.873843
0.0,52,1.874473
0.0,23,1.87477
0.0,18,1.875006
0.0,14,1.875198
0.0,78,1.876123
0.0,15,1.876325
0.0,31,1.876707
0.0,63,1.877467
0.0,16,1.877684
0.0,31,1.878073
0.0,51,1.878694
0.0,24,1.879002
0.0,71,1.879849
0.0,28,1.880201
0.0,43,1.880729
0.0,70,1.881579
0.0,16,1.881796
0.0,12,1.881964
0.0,38,1.882436
0.0,63,1.883193
0.0,38,1.883665
0.0,12,1.883879
0.0,14,1.884075
0.0,102,1.885287
0.0,39,1.885783
0.0,11,1.885942
0.0,16,1.886157
0.0,36,1.886601
0.0,70,1.887434
0.0,43,1.887956
0.0,24,1.888262
0.0,24,1.888567
0.0,25,1.888884
0.0,45,1.889441
0.0,23,1.889737
0.0,20,1.89
0.0,37,1.890455
0.0,37,1.890906
0.0,27,1.891245
0.0,11,1.891401
0.0,23,1.891692
0.0,13,1.891869
0.0,49,1.892457
0.0,30,1.892828
0.0,25,1.893142
0.0,53,1.893791
0.0,11,1.89395
0.0,32,1.894344
0.0,29,1.894704
0.0,28,1.895062
0.0,61,1.895783
0.0,20,1.89604
0.0,26,1.896368
0.0,54,1.897011
0.0,35,1.897452
0.0,62,1.898311
0.0,10,1.898471
0.0,52,1.8991
0.0,12,1.899268
0.0,29,1.899627
0.0,34,1.900089
0.0,59,1.900805
0.0,33,1.901212
0.0,14,1.901418
0.0,25,1.901737
0.0,35,1.902167
0.0,57,1.902842
0.0,26,1.903168
0.0,98,1.904315
0.0,29,1.904676
0.0,22,1.904955
0.0,36,1.905405
0.0,10,1.905551
0.0,13,1.90573
0.0,14,1.905918
0.0,5,1.906005
0.0,37,1.906457
0.0,19,1.906702
0.0,20,1.906959
0.0,6,1.907058
0.0,57,1.907735
0.0,17,1.90796
0.0,55,1.908614
0.0,33,1.909019
0.0,112,1.910344
0.0,25,1.910669
0.0,47,1.911237
0.0,20,1.911496
0.0,62,1.912232
0.0,22,1.912513
0.0,17,1.912737
0.0,25,1.913064
0.0,33,1.913479
0.0,10,1.913627
0.0,40,1.91411
0.0,40,1.914596
0.0,17,1.914821
0.0,18,1.915055
0.0,61,1.915778
0.0,5,1.915865
0.0,113,1.917233
0.0,22,1.917534
0.0,12,1.917706
0.0,43,1.918226
0.0,7,1.918336
0.0,71,1.919179
0.0,41,1.919678
0.0,31,1.920063
0.0,77,1.920974
0.0,29,1.921336
0.0,55,1.922007
0.0,31,1.922395
0.0,53,1.923037
0.0,30,1.923414
0.0,30,1.923798
0.0,16,1.924015
0.0,64,1.924776
0.0,29,1.925138
0.0,78,1.926074
0.0,14,1.926268
0.0,31,1.926655
0.0,27,1.926999
0.0,17,1.927224
0.0,74,1.928104
0.0,15,1.928306
0.0,22,1.92859
0.0,12,1.928758
0.0,41,1.929256
0.0,71,1.930108
0.0,20,1.930367
0.0,11,1.930521
0.0,37,1.930972
0.0,40,1.931458
0.0,24,1.931763
0.0,48,1.932386
0.0,31,1.932776
0.0,77,1.933694
0.0,25,1.934013
0.0,10,1.934157
0.0,19,1.934405
0.0,22,1.934685
0.0,8,1.934805
0.0,17,1.935028
0.0,40,1.935517
0.0,22,1.935799
0.0,25,1.936112
0.0,48,1.936687
0.0,7,1.936797
0.0,33,1.937201
0.0,36,1.937651
0.0,90,1.938701
0.0,32,1.939099
0.0,31,1.939481
0.0,38,1.939942
0.0,19,1.940191
0.0,39,1.940667
0.0,43,1.941193
0.0,34,1.941627
0.0,44,1.942163
0.0,27,1.942516
0.0,11,1.942684
0.0,68,1.9435
0.0,96,1.94463
0.0,43,1.945151
0.0,21,1.945433
0.0,141,1.947086
0.0,5,1.947175
0.0,7,1.947285
0.0,12,1.947455
0.0,21,1.947735
0.0,61,1.948519
0.0,14,1.948717
0.0,124,1.950183
0.0,25,1.950507
0.0,50,1.951153
0.0,16,1.951375
0.0,35,1.95181
0.0,59,1.952517
0.0,18,1.952752
0.0,57,1.953442
0.0,12,1.953614
0.0,20,1.953873
0.0,7,1.953984
0.0,14,1.954174
0.0,35,1.954602
0.0,36,1.955043
0.0,8,1.955166
0.0,7,1.955276
0.0,23,1.955567
0.0,57,1.95625
0.0,33,1.95666
0.0,110,1.957955
0.0,21,1.958231
0.0,25,1.958547
0.0,8,1.958692
0.0,28,1.959272
0.0,18,1.959578
0.0,75,1.960603
0.0,37,1.961078
0.0,16,1.961298
0.0,11,1.961472
0.0,10,1.961621
0.0,81,1.962581
0.0,8,1.962705
0.0,52,1.963332
0.0,11,1.963489
0.0,36,1.963933
0.0,15,1.964135
0.0,11,1.964291
0.0,39,1.964772
0.0,25,1.96509
0.0,34,1.965524
0.0,49,1.966122
0.0,19,1.966369
0.0,7,1.966479
0.0,11,1.966637
0.0,36,1.967083
0.0,25,1.967402
0.0,81,1.968371
0.0,148,1.970111
0.0,10,1.970294
0.0,42,1.970811
0.0,15,1.971015
0.0,11,1.971174
0.0,12,1.971342
0.0,27,1.971685
0.0,23,1.97198
0.0,43,1.972505
0.0,28,1.97286
0.0,15,1.973063
0.0,42,1.973732
0.0,22,1.974032
0.0,57,1.974732
0.0,72,1.975589
0.0,34,1.976013
0.0,39,1.976491
0.0,38,1.976959
0.0,23,1.977254
0.0,10,1.977417
0.0,16,1.977637
0.0,41,1.978141
0.0,24,1.978484
0.0,78,1.979412
0.0,60,1.98013
0.0,29,1.980495
0.0,35,1.98093
0.0,19,1.98118
0.0,9,1.981315
0.0,10,1.981541
0.0,166,1.983488
0.0,40,1.983983
0.0,25,1.9843
0.0,28,1.984655
0.0,11,1.984817
0.0,21,1.985089
0.0,45,1.985659
0.0,16,1.985879
0.0,9,1.986013
0.0,102,1.987218
0.0,16,1.987434
0.0,18,1.98767
0.0,39,1.988148
0.0,13,1.988326
0.0,12,1.988493
0.0,29,1.988856
0.0,57,1.989553
0.0,18,1.989795
0.0,17,1.990035
0.0,88,1.991073
0.0,49,1.991668
0.0,42,1.992178
0.0,17,1.992404
0.0,10,1.992549
0.0,14,1.99274
0.0,26,1.993068
0.0,20,1.993328
0.0,139,1.99498
0.0,65,1.995761
0.0,9,1.995897
0.0,30,1.996274
0.0,22,1.996557
0.0,18,1.996796
0.0,28,1.997153
0.0,64,1.997965
0.0,16,1.998279
0.0,24,1.9986
0.0,18,1.998843
0.0,10,1.998991
0.0,9,1.999125
0.0,24,1.999433
0.0,24,1.999742
0.0,43,2.000268
0.0,19,2.000516
0.0,10,2.000661
0.0,73,2.001548
0.0,10,2.001699
0.0,16,2.001914
0.0,10,2.002058
0.0,36,2.002499
0.0,31,2.002883
0.0,21,2.003163
0.0,34,2.003587
0.0,89,2.004644
0.0,54,2.005298
0.0,77,2.006229
0.0,14,2.006422
0.0,9,2.006566
0.0,33,2.006994
0.0,16,2.007208
0.0,22,2.007489
0.0,27,2.007829
0.0,12,2.007999
0.0,21,2.008272
0.0,9,2.008404
0.0,20,2.008666
0.0,22,2.008949
0.0,52,2.009594
0.0,12,2.009763
0.0,28,2.010113
0.0,9,2.010245
0.0,7,2.010355
0.0,7,2.010464
0.0,43,2.010983
0.0,23,2.011273
0.0,14,2.011462
0.0,31,2.011846
0.0,17,2.012069
0.0,17,2.012291
0.0,9,2.012424
0.0,54,2.013065
0.0,137,2.014662
0.0,23,2.014959
0.0,14,2.015149
0.0,62,2.015887
0.0,36,2.016338
0.0,57,2.017018
0.0,32,2.017427
0.0,14,2.017629
0.0,20,2.017889
0.0,27,2.018231
0.0,13,2.018412
0.0,72,2.019276
0.0,40,2.019769
0.0,71,2.020614
0.0,26,2.020943
0.0,20,2.021205
0.0,30,2.021593
0.0,20,2.021855
0.0,34,2.02228
0.0,14,2.022473
0.0,24,2.022784
0.0,12,2.022953
0.0,41,2.023459
0.0,13,2.023639
0.0,59,2.024351
0.0,42,2.024863
0.0,11,2.025022
0.0,18,2.025258
0.0,12,2.025438
0.0,100,2.026621
0.0,29,2.026989
0.0,15,2.027194
0.0,14,2.027385
0.0,6,2.027484
0.0,17,2.027712
0.0,29,2.028081
0.0,11,2.028239
0.0,44,2.028779
0.0,49,2.029389
0.0,30,2.029769
0.0,63,2.030526
0.0,30,2.030903
0.0,21,2.031175
0.0,16,2.031389
0.0,7,2.031499
0.0,27,2.031837
0.0,58,2.032531
0.0,7,2.032641
0.0,23,2.032933
0.0,16,2.033146
0.0,32,2.033556
0.0,14,2.033751
0.0,106,2.034997
0.0,14,2.035188
0.0,23,2.035483
0.0,29,2.035849
0.0,41,2.036352
0.0,115,2.037716
0.0,8,2.037842
0.0,17,2.038068
0.0,24,2.038379
0.0,11,2.038538
0.0,7,2.038649
0.0,20,2.038912
0.0,34,2.039333
0.0,29,2.039699
0.0,40,2.04019
0.0,14,2.040383
0.0,74,2.041266
0.0,48,2.041857
0.0,57,2.042563
0.0,24,2.042874
0.0,25,2.043205
0.0,26,2.043541
0.0,59,2.044263
0.0,43,2.044797
0.0,58,2.04552
0.0,63,2.046289
0.0,49,2.046893
0.0,18,2.047133
0.0,28,2.047489
0.0,52,2.048119
0.0,26,2.048495
0.0,36,2.048947
0.0,47,2.049531
0.0,26,2.049864
0.0,23,2.05016
0.0,64,2.050963
0.0,7,2.051081
0.0,31,2.051463
0.0,15,2.051666
0.0,40,2.052156
0.0,33,2.052562
0.0,46,2.053115
0.0,6,2.053214
0.0,25,2.053544
0.0,40,2.054031
0.0,23,2.054322
0.0,21,2.054591
0.0,12,2.054757
0.0,12,2.054924
0.0,19,2.055168
0.0,18,2.055403
0.0,87,2.056425
0.0,20,2.056684
0.0,23,2.056974
0.0,9,2.057107
0.0,63,2.057864
0.0,56,2.05853
0.0,22,2.058809
0.0,12,2.058975
0.0,131,2.060486
0.0,17,2.060709
0.0,35,2.061137
0.0,19,2.061394
0.0,41,2.061885
0.0,19,2.062128
0.0,25,2.062444
0.0,62,2.063177
0.0,9,2.06331
0.0,15,2.063508
0.0,19,2.063753
0.0,18,2.063987
0.0,8,2.064107
0.0,7,2.064217
0.0,78,2.065131
0.0,10,2.065275
0.0,21,2.065555
0.0,31,2.06594
0.0,23,2.066231
0.0,7,2.066342
0.0,38,2.066812
0.0,31,2.067197
0.0,33,2.067603
0.0,12,2.06777
0.0,35,2.068205
0.0,28,2.068626
0.0,54,2.069288
0.0,10,2.069452
0.0,45,2.070004
0.0,48,2.070587
0.0,101,2.071776
0.0,41,2.072278
0.0,34,2.072696
0.0,43,2.073218
0.0,35,2.073664
0.0,19,2.073916
0.0,84,2.074915
0.0,18,2.075155
0.0,27,2.075498
0.0,24,2.075806
0.0,23,2.0761
0.0,22,2.076382
0.0,22,2.076664
0.0,8,2.076785
0.0,24,2.077092
0.0,55,2.077758
0.0,17,2.077987
0.0,37,2.078437
0.0,30,2.078811
0.0,69,2.079679
0.0,17,2.079914
0.0,33,2.08032
0.0,6,2.08042
0.0,30,2.080793
0.0,30,2.081164
0.0,20,2.081437
0.0,16,2.081651
0.0,26,2.081975
0.0,20,2.082234
0.0,85,2.083239
0.0,12,2.083409
0.0,18,2.083649
0.0,15,2.083851
0.0,52,2.084487
0.0,48,2.085076
0.0,78,2.086011
0.0,24,2.086319
0.0,7,2.086429
0.0,76,2.087328
0.0,30,2.087705
0.0,40,2.088195
0.0,33,2.088603
0.0,45,2.089151
0.0,20,2.089424
0.0,12,2.089597
0.0,66,2.090382
0.0,7,2.090493
0.0,31,2.090876
0.0,18,2.091112
0.0,53,2.09175
0.0,21,2.092023
0.0,19,2.092273
0.0,53,2.09291
0.0,23,2.093204
0.0,48,2.09379
0.0,15,2.093992
0.0,62,2.094725
0.0,11,2.094881
0.0,24,2.095186
0.0,46,2.095739
0.0,48,2.096314
0.0,11,2.09647
0.0,33,2.096879
0.0,53,2.097522
0.0,27,2.097862
0.0,14,2.098051
0.0,7,2.098161
0.0,81,2.099243
0.0,32,2.099663
0.0,8,2.099789
0.0,46,2.100358
0.0,39,2.100841
0.0,62,2.101596
0.0,51,2.102214
0.0,43,2.102738
0.0,105,2.103994
0.0,29,2.104362
0.0,34,2.104821
0.0,15,2.105029
0.0,35,2.105477
0.0,15,2.10568
0.0,11,2.105835
0.0,21,2.106103
0.0,10,2.106248
0.0,11,2.106405
0.0,61,2.107131
0.0,56,2.1078
0.0,26,2.108127
0.0,10,2.108273
0.0,11,2.10843
0.0,123,2.109883
0.0,65,2.110663
0.0,17,2.11089
0.0,38,2.111354
0.0,7,2.111465
0.0,9,2.111598
0.0,56,2.112272
0.0,19,2.112521
0.0,44,2.113062
0.0,19,2.113312
0.0,25,2.113641
0.0,7,2.113754
0.0,10,2.113899
0.0,10,2.114044
0.0,24,2.11435
0.0,12,2.114517
0.0,40,2.115023
0.0,43,2.115547
0.0,16,2.115763
0.0,6,2.115862
0.0,60,2.11658
0.0,14,2.116771
0.0,18,2.117008
0.0,16,2.117223
0.0,19,2.117483
0.0,20,2.117746
0.0,36,2.118192
0.0,50,2.118808
0.0,37,2.119269
0.0,59,2.119978
0.0,9,2.120112
0.0,15,2.120322
0.0,30,2.120696
0.0,53,2.12133
0.0,14,2.121531
0.0,15,2.121762
0.0,11,2.12195
0.0,33,2.122451
0.0,8,2.122575
0.0,24,2.12288
0.0,40,2.123368
0.0,97,2.124514
0.0,24,2.12482
0.0,25,2.125135
0.0,13,2.125316
0.0,11,2.125486
0.0,46,2.126055
0.0,26,2.126388
0.0,25,2.126709
0.0,94,2.127832
0.0,18,2.128071
0.0,25,2.128392
0.0,62,2.129135
0.0,87,2.130177
0.0,52,2.130806
0.0,43,2.131337
0.0,8,2.131459
0.0,23,2.131755
0.0,14,2.131946
0.0,56,2.132628
0.0,74,2.133526
0.0,30,2.133906
0.0,11,2.134064
0.0,11,2.134221
0.0,48,2.134805
0.0,33,2.135217
0.0,17,2.135443
0.0,44,2.135975
0.0,39,2.136452
0.0,66,2.137238
0.0,39,2.137733
0.0,19,2.137985
0.0,19,2.138233
0.0,24,2.13854
0.0,35,2.138975
0.0,31,2.139362
0.0,61,2.140099
0.0,17,2.140326
0.0,11,2.140483
0.0,11,2.140642
0.0,8,2.140765
0.0,28,2.141117
0.0,40,2.141618
0.0,44,2.142154
0.0,29,2.142535
0.0,8,2.142662
0.0,17,2.142885
0.0,16,2.143097
0.0,18,2.143331
0.0,16,2.143545
0.0,16,2.143759
0.0,54,2.144396
0.0,31,2.144778
0.0,16,2.144989
0.0,31,2.14538
0.0,18,2.145617
0.0,45,2.146161
0.0,55,2.146824
0.0,57,2.1475
0.0,43,2.14802
0.0,10,2.148165
0.0,63,2.148912
0.0,61,2.149651
0.0,25,2.149971
0.0,69,2.150783
0.0,12,2.15095
0.0,16,2.151209
0.0,9,2.15135
0.0,40,2.151849
0.0,12,2.152022
0.0,5,2.152109
0.0,75,2.153013
0.0,39,2.153513
0.0,29,2.153879
0.0,23,2.154172
0.0,22,2.154455
0.0,44,2.154991
0.0,20,2.155251
0.0,26,2.155578
0.0,12,2.155746
0.0,38,2.156211
0.0,19,2.15646
0.0,17,2.156686
0.0,34,2.157111
0.0,16,2.157324
0.0,5,2.157422
0.0,9,2.157557
0.0,23,2.157849
0.0,14,2.15804
0.0,15,2.158243
0.0,20,2.158501
0.0,72,2.159356
0.0,29,2.159717
0.0,17,2.159943
0.0,6,2.160041
0.0,19,2.160289
0.0,20,2.16055
0.0,74,2.161439
0.0,11,2.161599
0.0,18,2.161836
0.0,25,2.162154
0.0,85,2.163759
0.0,20,2.164389
0.0,19,2.165231
0.0,41,2.166126
0.0,28,2.166998
0.0,41,2.16804
0.0,16,2.168478
0.0,5,2.168661
0.0,29,2.169299
0.0,39,2.170069
0.0,53,2.17107
0.0,16,2.171417
0.0,36,2.172121
0.0,113,2.174727
0.0,41,2.175789
0.0,31,2.17659
0.0,16,2.177032
0.0,46,2.178169
0.0,40,2.179166
0.0,33,2.179972
0.0,12,2.180306
0.0,19,2.180782
0.0,75,2.182507
0.0,27,2.18318
0.0,38,2.18407
0.0,21,2.184594
0.0,15,2.184983
0.0,17,2.185469
0.0,18,2.185965
