#{"t_start": 1544904786.4205003, "env_id": "FrozenLake8x8-v0"}
r,l,t
0.0,19,61.688169
0.0,26,61.704495
0.0,22,61.719061
0.0,25,61.738065
0.0,25,61.758659
0.0,9,61.764779
0.0,39,61.791054
0.0,16,61.80207
0.0,29,61.819686
0.0,61,61.858448
0.0,57,61.89358
0.0,38,61.919089
0.0,28,61.936856
0.0,21,61.949601
0.0,33,61.970589
0.0,34,61.991867
0.0,5,61.995152
0.0,31,62.014351
0.0,32,62.034349
0.0,22,62.051828
0.0,6,62.055755
0.0,9,62.061536
0.0,13,62.068859
0.0,34,62.089997
0.0,19,62.101895
0.0,12,62.109171
0.0,9,62.115037
0.0,16,62.124707
0.0,21,62.140445
0.0,31,62.163548
0.0,33,62.184498
0.0,90,62.247024
0.0,8,62.253675
0.0,6,62.257613
0.0,38,62.287248
0.0,79,62.33614
0.0,40,62.367668
0.0,25,62.385283
0.0,20,62.398695
0.0,21,62.412596
0.0,35,62.435579
0.0,70,62.484138
0.0,11,62.491138
0.0,24,62.508343
0.0,26,62.526186
0.0,7,62.530167
0.0,28,62.548474
0.0,27,62.564605
0.0,112,62.634846
0.0,7,62.638852
0.0,19,62.651039
0.0,28,62.675952
0.0,11,62.683888
0.0,8,62.689341
0.0,46,62.718453
0.0,21,62.731694
0.0,20,62.744354
0.0,18,62.757563
0.0,83,62.811941
0.0,20,62.826467
0.0,19,62.841089
0.0,10,62.848494
0.0,26,62.868122
0.0,56,62.923476
0.0,29,62.942375
0.0,90,62.999971
0.0,65,63.039376
0.0,11,63.045982
0.0,20,63.05877
0.0,18,63.071575
0.0,31,63.094519
0.0,15,63.10556
0.0,22,63.121302
0.0,29,63.139211
0.0,42,63.166061
0.0,10,63.172757
0.0,49,63.207244
0.0,45,63.235408
0.0,27,63.252919
0.0,23,63.266572
0.0,37,63.290525
0.0,37,63.312776
0.0,34,63.333945
0.0,23,63.348726
0.0,8,63.352955
0.0,23,63.367948
0.0,26,63.384924
0.0,10,63.393122
0.0,55,63.429895
0.0,10,63.436131
0.0,47,63.464997
0.0,35,63.487167
0.0,38,63.511467
0.0,22,63.524945
0.0,23,63.53934
0.0,16,63.549526
0.0,65,63.590999
0.0,14,63.600307
0.0,17,63.610318
0.0,21,63.624135
0.0,27,63.641232
0.0,14,63.650297
0.0,98,63.713889
0.0,70,63.756973
0.0,35,63.77929
0.0,26,63.796821
0.0,39,63.822531
0.0,18,63.835227
0.0,15,63.844438
0.0,10,63.850773
0.0,27,63.867023
0.0,12,63.875081
0.0,24,63.891091
0.0,17,63.901738
0.0,31,63.92215
0.0,9,63.928178
0.0,18,63.939742
0.0,18,63.950226
0.0,19,63.962233
0.0,13,63.970957
0.0,9,63.975884
0.0,34,63.997224
0.0,113,64.069577
0.0,24,64.084805
0.0,20,64.097405
0.0,62,64.13787
0.0,10,64.144185
0.0,77,64.192189
0.0,90,64.248569
0.0,25,64.263853
0.0,24,64.27882
0.0,14,64.288155
0.0,28,64.305647
0.0,46,64.33484
0.0,24,64.349994
0.0,55,64.385419
0.0,9,64.392415
0.0,10,64.404298
0.0,34,64.435936
0.0,12,64.443765
0.0,7,64.448508
0.0,10,64.454545
0.0,31,64.473943
0.0,46,64.502694
0.0,65,64.544653
0.0,24,64.559507
0.0,11,64.566474
0.0,45,64.594281
0.0,31,64.614598
0.0,61,64.654389
0.0,70,64.716205
0.0,15,64.725545
0.0,43,64.752776
0.0,56,64.788656
0.0,60,64.826548
0.0,18,64.8379
0.0,41,64.864053
0.0,16,64.874955
0.0,9,64.879578
0.0,43,64.906906
0.0,33,64.928025
0.0,45,64.965296
0.0,15,64.97522
0.0,14,64.983215
0.0,35,65.005078
0.0,12,65.013244
0.0,30,65.032316
0.0,46,65.061213
0.0,26,65.0771
0.0,9,65.083257
0.0,35,65.105203
0.0,28,65.123244
0.0,43,65.149566
0.0,37,65.173934
0.0,45,65.202777
0.0,44,65.251776
0.0,34,65.277182
0.0,57,65.350309
0.0,101,65.431544
0.0,17,65.441968
0.0,9,65.447962
0.0,12,65.454652
0.0,39,65.482851
0.0,27,65.500325
0.0,76,65.547552
0.0,16,65.558115
0.0,27,65.574411
0.0,38,65.604746
0.0,13,65.615602
0.0,5,65.618762
0.0,57,65.65417
0.0,14,65.663986
0.0,17,65.674094
0.0,128,65.758718
0.0,32,65.777653
0.0,5,65.781001
0.0,70,65.829343
0.0,13,65.837612
0.0,25,65.853076
0.0,25,65.868632
0.0,16,65.878845
0.0,90,65.93419
0.0,27,65.950167
0.0,17,65.96173
0.0,22,65.974627
0.0,15,65.984212
0.0,38,66.013056
0.0,32,66.03306
0.0,27,66.050196
0.0,11,66.056793
0.0,55,66.091789
0.0,25,66.11238
0.0,59,66.148822
0.0,65,66.189521
0.0,21,66.204057
0.0,6,66.207638
0.0,142,66.29456
0.0,21,66.311914
0.0,126,66.41075
0.0,27,66.440297
0.0,28,66.463614
0.0,31,66.482844
0.0,40,66.508026
0.0,56,66.545091
0.0,25,66.560544
0.0,15,66.569832
0.0,24,66.585572
0.0,38,66.609526
0.0,73,66.654417
0.0,7,66.660099
0.0,8,66.664439
0.0,68,66.70696
0.0,31,66.727738
0.0,46,66.756603
0.0,36,66.778812
0.0,23,66.793727
0.0,66,66.834834
0.0,74,66.880553
0.0,23,66.895336
0.0,58,66.931378
0.0,9,66.940886
0.0,29,66.965988
0.0,25,66.982591
0.0,14,66.991455
0.0,42,67.017391
0.0,18,67.029311
0.0,29,67.048199
0.0,13,67.056734
0.0,34,67.07898
0.0,11,67.08551
0.0,44,67.113472
0.0,39,67.138363
0.0,46,67.16923
0.0,35,67.191152
0.0,24,67.206068
0.0,15,67.215579
0.0,31,67.234964
0.0,14,67.244314
0.0,35,67.266531
0.0,38,67.289539
0.0,11,67.296748
0.0,97,67.358643
0.0,18,67.369027
0.0,48,67.39952
0.0,11,67.406174
0.0,75,67.454887
0.0,35,67.485179
0.0,12,67.496592
0.0,45,67.53857
0.0,24,67.556759
0.0,48,67.59155
0.0,47,67.619767
0.0,40,67.644936
0.0,19,67.657181
0.0,18,67.670496
0.0,11,67.677318
0.0,34,67.699589
0.0,16,67.709312
0.0,17,67.719404
0.0,6,67.724105
0.0,11,67.731669
0.0,69,67.779813
0.0,29,67.798461
0.0,53,67.831857
0.0,19,67.843689
0.0,76,67.893262
0.0,13,67.901835
0.0,40,67.926252
0.0,71,67.969939
0.0,20,67.982618
0.0,81,68.032643
0.0,11,68.039264
0.0,14,68.048036
0.0,18,68.059672
0.0,20,68.071948
0.0,60,68.110421
0.0,33,68.130321
0.0,48,68.160065
0.0,17,68.17043
0.0,84,68.225413
0.0,17,68.235609
0.0,12,68.244054
0.0,34,68.265222
0.0,8,68.269733
0.0,42,68.298109
0.0,48,68.32712
0.0,34,68.348535
0.0,61,68.387005
0.0,19,68.400107
0.0,62,68.437774
0.0,8,68.443125
0.0,29,68.461311
0.0,17,68.471148
0.0,37,68.495302
0.0,77,68.543211
0.0,74,68.588895
0.0,20,68.602246
0.0,34,68.626776
0.0,18,68.637512
0.0,18,68.649231
0.0,39,68.673251
0.0,31,68.691933
0.0,9,68.698033
0.0,10,68.704504
0.0,16,68.714391
0.0,63,68.761108
0.0,32,68.784152
0.0,20,68.796717
0.0,21,68.809509
0.0,9,68.816074
0.0,44,68.849282
0.0,19,68.861636
0.0,38,68.89666
0.0,49,68.955283
0.0,37,68.993492
0.0,28,69.023097
0.0,22,69.036931
0.0,31,69.055903
0.0,18,69.067482
0.0,17,69.078278
0.0,70,69.121829
0.0,25,69.138257
0.0,16,69.151538
0.0,18,69.163583
0.0,9,69.170046
0.0,9,69.176353
0.0,49,69.207931
0.0,17,69.218066
0.0,24,69.233653
0.0,10,69.240475
0.0,64,69.282301
0.0,16,69.291971
0.0,18,69.302576
0.0,24,69.318169
0.0,41,69.34859
0.0,18,69.364924
0.0,10,69.37257
0.0,25,69.388127
0.0,30,69.407858
0.0,11,69.414383
0.0,28,69.432413
0.0,11,69.440484
0.0,51,69.472274
0.0,107,69.542641
0.0,33,69.567955
0.0,16,69.581646
0.0,34,69.613108
0.0,34,69.639868
0.0,6,69.648522
0.0,38,69.672762
0.0,14,69.681675
0.0,7,69.685634
0.0,26,69.70156
0.0,33,69.722061
0.0,58,69.757467
0.0,15,69.766641
0.0,28,69.784959
0.0,9,69.790836
0.0,77,69.838303
0.0,32,69.861309
0.0,19,69.874558
0.0,7,69.879941
0.0,8,69.88441
0.0,10,69.890673
0.0,73,69.936686
0.0,13,69.945417
0.0,44,69.973164
0.0,32,69.994811
0.0,5,69.997916
0.0,12,70.005156
0.0,13,70.013749
0.0,15,70.022985
0.0,50,70.054308
0.0,103,70.120492
0.0,30,70.138882
0.0,12,70.147895
0.0,15,70.15711
0.0,41,70.185355
0.0,15,70.194448
0.0,42,70.219706
0.0,23,70.234378
0.0,19,70.246262
0.0,38,70.269194
0.0,10,70.275901
0.0,41,70.304782
0.0,17,70.314955
0.0,9,70.320782
0.0,93,70.378106
0.0,45,70.406589
0.0,25,70.422162
0.0,29,70.440046
0.0,37,70.464077
0.0,67,70.506745
0.0,72,70.551026
0.0,17,70.56226
0.0,32,70.582603
0.0,34,70.608834
0.0,10,70.61567
0.0,14,70.624449
0.0,38,70.64732
0.0,65,70.688352
0.0,14,70.698979
0.0,23,70.713539
0.0,13,70.720857
0.0,12,70.729108
0.0,54,70.762346
0.0,19,70.773521
0.0,60,70.816249
0.0,29,70.834361
0.0,27,70.852212
0.0,11,70.858852
0.0,9,70.86497
0.0,11,70.871563
0.0,16,70.881494
0.0,10,70.887587
0.0,54,70.923759
0.0,10,70.929957
0.0,42,70.955213
0.0,25,70.970713
0.0,20,70.983629
0.0,33,71.005501
0.0,15,71.016585
0.0,20,71.029067
0.0,48,71.058718
0.0,55,71.101743
0.0,17,71.116553
0.0,31,71.140204
0.0,54,71.189941
0.0,25,71.205462
0.0,45,71.240796
0.0,17,71.253162
0.0,18,71.270431
0.0,28,71.292965
0.0,26,71.319225
0.0,46,71.355676
0.0,18,71.366102
0.0,116,71.441874
0.0,18,71.452082
0.0,32,71.473079
0.0,9,71.477866
0.0,27,71.49538
0.0,20,71.50883
0.0,19,71.520982
0.0,115,71.598415
0.0,58,71.643951
0.0,67,71.70173
0.0,20,71.717718
0.0,24,71.741377
0.0,79,71.796446
0.0,39,71.827636
0.0,125,71.909534
0.0,27,71.9265
0.0,16,71.937886
0.0,20,71.951004
0.0,49,71.981174
0.0,11,71.988622
0.0,14,71.997037
0.0,60,72.034494
0.0,27,72.053165
0.0,17,72.067545
0.0,12,72.077758
0.0,30,72.096478
0.0,48,72.125903
0.0,18,72.137648
0.0,30,72.157241
0.0,30,72.176586
0.0,58,72.213405
0.0,10,72.220002
0.0,45,72.24911
0.0,20,72.262585
0.0,28,72.280983
0.0,33,72.303315
0.0,22,72.317126
0.0,7,72.321225
0.0,33,72.34287
0.0,37,72.368402
0.0,23,72.384332
0.0,62,72.429602
0.0,13,72.438425
0.0,71,72.486227
0.0,56,72.522457
0.0,43,72.550294
0.0,13,72.559407
0.0,33,72.581678
0.0,9,72.588331
0.0,6,72.592104
0.0,35,72.614617
0.0,16,72.624378
0.0,36,72.648361
0.0,15,72.657679
0.0,29,72.677302
0.0,17,72.690045
0.0,20,72.70326
0.0,13,72.713089
0.0,28,72.743595
0.0,81,72.827275
0.0,38,72.869587
0.0,9,72.875525
0.0,17,72.891365
0.0,23,72.913825
0.0,27,72.934037
0.0,18,72.945834
0.0,107,73.012415
0.0,33,73.033269
0.0,15,73.042708
0.0,75,73.090772
0.0,18,73.103999
0.0,9,73.112382
0.0,35,73.134784
0.0,54,73.173988
0.0,113,73.256282
0.0,19,73.271869
0.0,49,73.322309
0.0,17,73.33622
0.0,101,73.422951
0.0,45,73.456556
0.0,11,73.463185
0.0,19,73.475959
0.0,12,73.48321
0.0,15,73.493259
0.0,58,73.53172
0.0,15,73.542218
0.0,49,73.572092
0.0,38,73.596438
0.0,7,73.600407
0.0,16,73.611644
0.0,20,73.625852
0.0,23,73.642154
0.0,59,73.679305
0.0,26,73.695871
0.0,23,73.710462
0.0,32,73.730081
0.0,124,73.80707
0.0,10,73.813418
0.0,22,73.827933
0.0,38,73.851855
0.0,41,73.877209
0.0,8,73.882635
0.0,18,73.893
0.0,21,73.908072
0.0,7,73.912093
0.0,34,73.935131
0.0,46,73.971912
0.0,59,74.008508
0.0,32,74.028084
0.0,24,74.045026
0.0,14,74.053695
0.0,30,74.072774
0.0,25,74.087974
0.0,7,74.091878
0.0,37,74.115687
0.0,11,74.122646
0.0,26,74.140067
0.0,64,74.181094
0.0,40,74.205665
0.0,41,74.230558
0.0,20,74.244436
0.0,27,74.260821
0.0,27,74.278628
0.0,29,74.297411
0.0,12,74.304972
0.0,25,74.320691
0.0,32,74.340676
0.0,42,74.372777
0.0,26,74.392058
0.0,20,74.404514
0.0,57,74.439067
0.0,5,74.442266
0.0,25,74.459698
0.0,42,74.486631
0.0,58,74.522324
0.0,15,74.531639
0.0,15,74.541415
0.0,10,74.547757
0.0,6,74.552555
0.0,18,74.565048
0.0,18,74.576952
0.0,26,74.592835
0.0,18,74.605237
0.0,10,74.61159
0.0,9,74.616403
0.0,61,74.658232
0.0,78,74.707534
0.0,27,74.72586
0.0,27,74.742411
0.0,29,74.761845
0.0,19,74.774461
0.0,35,74.796508
0.0,70,74.840381
0.0,20,74.853108
0.0,71,74.899159
0.0,19,74.911363
0.0,50,74.943441
0.0,23,74.957147
0.0,82,75.010315
0.0,5,75.013469
0.0,6,75.017317
0.0,55,75.052241
